CustomerID	AccountNumber	CustomerType	OrderCount
14968	AW00014968	I	1
14969	AW00014969	I	2
14970	AW00014970	I	2
14971	AW00014971	I	1
14972	AW00014972	I	1
14973	AW00014973	I	1
14974	AW00014974	I	2
14975	AW00014975	I	2
14976	AW00014976	I	3
14977	AW00014977	I	1
14978	AW00014978	I	2
14979	AW00014979	I	2
14980	AW00014980	I	1
14981	AW00014981	I	2
14982	AW00014982	I	2
14983	AW00014983	I	2
14984	AW00014984	I	3
14985	AW00014985	I	1
14986	AW00014986	I	2
14987	AW00014987	I	1
14988	AW00014988	I	2
14989	AW00014989	I	1
14990	AW00014990	I	2
14991	AW00014991	I	3
14992	AW00014992	I	2
14993	AW00014993	I	2
14994	AW00014994	I	1
14995	AW00014995	I	2
14996	AW00014996	I	1
14997	AW00014997	I	2
14998	AW00014998	I	2
14999	AW00014999	I	2
15000	AW00015000	I	1
15001	AW00015001	I	1
15002	AW00015002	I	2
15003	AW00015003	I	2
15004	AW00015004	I	2
15005	AW00015005	I	2
15006	AW00015006	I	2
15007	AW00015007	I	3
15008	AW00015008	I	3
15009	AW00015009	I	1
15010	AW00015010	I	1
15011	AW00015011	I	1
15012	AW00015012	I	1
15013	AW00015013	I	1
15014	AW00015014	I	2
15015	AW00015015	I	2
15016	AW00015016	I	2
15017	AW00015017	I	2
15018	AW00015018	I	2
15019	AW00015019	I	2
15020	AW00015020	I	2
15021	AW00015021	I	2
15022	AW00015022	I	2
15023	AW00015023	I	2
15024	AW00015024	I	2
15025	AW00015025	I	2
15026	AW00015026	I	2
15027	AW00015027	I	2
15028	AW00015028	I	2
15029	AW00015029	I	2
15030	AW00015030	I	2
15031	AW00015031	I	2
15032	AW00015032	I	2
15033	AW00015033	I	2
15034	AW00015034	I	2
15035	AW00015035	I	2
15036	AW00015036	I	2
15037	AW00015037	I	2
15038	AW00015038	I	2
15039	AW00015039	I	2
15040	AW00015040	I	2
15041	AW00015041	I	2
15042	AW00015042	I	2
15043	AW00015043	I	2
15044	AW00015044	I	2
15045	AW00015045	I	1
15046	AW00015046	I	2
15047	AW00015047	I	3
15048	AW00015048	I	3
15049	AW00015049	I	1
15050	AW00015050	I	2
15051	AW00015051	I	3
15052	AW00015052	I	2
15053	AW00015053	I	1
15054	AW00015054	I	2
15055	AW00015055	I	2
15056	AW00015056	I	3
15057	AW00015057	I	2
15058	AW00015058	I	3
15059	AW00015059	I	3
15060	AW00015060	I	1
15061	AW00015061	I	2
15062	AW00015062	I	3
15063	AW00015063	I	2
15064	AW00015064	I	2
15065	AW00015065	I	1
15066	AW00015066	I	1
15067	AW00015067	I	2
15068	AW00015068	I	1
15069	AW00015069	I	1
15070	AW00015070	I	2
15071	AW00015071	I	2
15072	AW00015072	I	2
15073	AW00015073	I	2
15074	AW00015074	I	1
15075	AW00015075	I	2
15076	AW00015076	I	1
15077	AW00015077	I	3
15078	AW00015078	I	3
15079	AW00015079	I	2
15080	AW00015080	I	3
15081	AW00015081	I	2
15082	AW00015082	I	3
15083	AW00015083	I	2
15084	AW00015084	I	3
15085	AW00015085	I	3
15086	AW00015086	I	3
15087	AW00015087	I	2
15088	AW00015088	I	2
15089	AW00015089	I	2
15090	AW00015090	I	1
15091	AW00015091	I	1
15092	AW00015092	I	1
15093	AW00015093	I	3
15094	AW00015094	I	3
15095	AW00015095	I	3
15096	AW00015096	I	1
15097	AW00015097	I	3
15098	AW00015098	I	1
15099	AW00015099	I	1
15100	AW00015100	I	3
15101	AW00015101	I	3
15102	AW00015102	I	2
15103	AW00015103	I	2
15104	AW00015104	I	1
15105	AW00015105	I	1
15106	AW00015106	I	3
15107	AW00015107	I	1
15108	AW00015108	I	2
15109	AW00015109	I	1
15110	AW00015110	I	1
15111	AW00015111	I	1
15112	AW00015112	I	1
15113	AW00015113	I	1
15114	AW00015114	I	3
15115	AW00015115	I	1
15116	AW00015116	I	3
15117	AW00015117	I	3
15118	AW00015118	I	3
15119	AW00015119	I	2
15120	AW00015120	I	3
15121	AW00015121	I	3
15122	AW00015122	I	3
15123	AW00015123	I	2
15124	AW00015124	I	2
15125	AW00015125	I	2
15126	AW00015126	I	2
15127	AW00015127	I	3
15128	AW00015128	I	2
15129	AW00015129	I	3
15130	AW00015130	I	3
15131	AW00015131	I	2
15132	AW00015132	I	2
15133	AW00015133	I	3
15134	AW00015134	I	3
15135	AW00015135	I	2
15136	AW00015136	I	2
15137	AW00015137	I	2
15138	AW00015138	I	2
15139	AW00015139	I	2
15140	AW00015140	I	2
15141	AW00015141	I	2
15142	AW00015142	I	2
15143	AW00015143	I	2
15144	AW00015144	I	2
15145	AW00015145	I	2
15146	AW00015146	I	2
15147	AW00015147	I	2
15148	AW00015148	I	2
15149	AW00015149	I	2
15150	AW00015150	I	2
15151	AW00015151	I	2
15152	AW00015152	I	2
15153	AW00015153	I	2
15154	AW00015154	I	2
15155	AW00015155	I	2
15156	AW00015156	I	1
15157	AW00015157	I	3
15158	AW00015158	I	1
15159	AW00015159	I	1
15160	AW00015160	I	1
15161	AW00015161	I	1
15162	AW00015162	I	3
15163	AW00015163	I	1
15164	AW00015164	I	1
15165	AW00015165	I	1
15166	AW00015166	I	2
15167	AW00015167	I	2
15168	AW00015168	I	1
15169	AW00015169	I	2
15170	AW00015170	I	2
15171	AW00015171	I	2
15172	AW00015172	I	4
15173	AW00015173	I	1
15174	AW00015174	I	1
15175	AW00015175	I	2
15176	AW00015176	I	2
15177	AW00015177	I	1
15178	AW00015178	I	2
15179	AW00015179	I	2
15180	AW00015180	I	2
15181	AW00015181	I	2
15182	AW00015182	I	2
15183	AW00015183	I	2
15184	AW00015184	I	2
15185	AW00015185	I	2
15186	AW00015186	I	2
15187	AW00015187	I	2
15188	AW00015188	I	2
15189	AW00015189	I	2
15190	AW00015190	I	1
15191	AW00015191	I	2
15192	AW00015192	I	2
15193	AW00015193	I	2
15194	AW00015194	I	2
15195	AW00015195	I	2
15196	AW00015196	I	2
15197	AW00015197	I	3
15198	AW00015198	I	1
15199	AW00015199	I	2
15200	AW00015200	I	2
15201	AW00015201	I	2
15202	AW00015202	I	1
15203	AW00015203	I	2
15204	AW00015204	I	2
15205	AW00015205	I	2
15206	AW00015206	I	2
15207	AW00015207	I	2
15208	AW00015208	I	2
15209	AW00015209	I	2
15210	AW00015210	I	2
15211	AW00015211	I	2
15212	AW00015212	I	2
15213	AW00015213	I	2
15214	AW00015214	I	2
15215	AW00015215	I	2
15216	AW00015216	I	2
15217	AW00015217	I	2
15218	AW00015218	I	2
15219	AW00015219	I	2
15220	AW00015220	I	2
15221	AW00015221	I	2
15222	AW00015222	I	2
15223	AW00015223	I	2
15224	AW00015224	I	2
15225	AW00015225	I	2
15226	AW00015226	I	2
15227	AW00015227	I	2
15228	AW00015228	I	2
15229	AW00015229	I	2
15230	AW00015230	I	2
15231	AW00015231	I	2
15232	AW00015232	I	2
15233	AW00015233	I	2
15234	AW00015234	I	2
15235	AW00015235	I	2
15236	AW00015236	I	2
15237	AW00015237	I	2
15238	AW00015238	I	2
15239	AW00015239	I	2
15240	AW00015240	I	2
15241	AW00015241	I	2
15242	AW00015242	I	2
15243	AW00015243	I	1
15244	AW00015244	I	4
15245	AW00015245	I	1
15246	AW00015246	I	1
15247	AW00015247	I	1
15248	AW00015248	I	1
15249	AW00015249	I	1
15250	AW00015250	I	1
15251	AW00015251	I	4
15252	AW00015252	I	2
15253	AW00015253	I	2
15254	AW00015254	I	2
15255	AW00015255	I	2
15256	AW00015256	I	2
15257	AW00015257	I	1
15258	AW00015258	I	1
15259	AW00015259	I	1
15260	AW00015260	I	1
15261	AW00015261	I	2
15262	AW00015262	I	2
15263	AW00015263	I	2
15264	AW00015264	I	2
15265	AW00015265	I	2
15266	AW00015266	I	2
15267	AW00015267	I	2
15268	AW00015268	I	2
15269	AW00015269	I	1
15270	AW00015270	I	1
15271	AW00015271	I	1
15272	AW00015272	I	1
15273	AW00015273	I	1
15274	AW00015274	I	1
15275	AW00015275	I	1
15276	AW00015276	I	2
15277	AW00015277	I	1
15278	AW00015278	I	1
15279	AW00015279	I	1
15280	AW00015280	I	2
15281	AW00015281	I	1
15282	AW00015282	I	1
15283	AW00015283	I	1
15284	AW00015284	I	2
15285	AW00015285	I	1
15286	AW00015286	I	1
15287	AW00015287	I	2
15288	AW00015288	I	2
15289	AW00015289	I	2
15290	AW00015290	I	2
15291	AW00015291	I	1
15292	AW00015292	I	1
15293	AW00015293	I	1
15294	AW00015294	I	1
15295	AW00015295	I	1
15296	AW00015296	I	1
15297	AW00015297	I	1
15298	AW00015298	I	1
15299	AW00015299	I	1
15300	AW00015300	I	1
15301	AW00015301	I	1
15302	AW00015302	I	2
15303	AW00015303	I	2
15304	AW00015304	I	2
15305	AW00015305	I	1
15306	AW00015306	I	1
15307	AW00015307	I	1
15308	AW00015308	I	2
15309	AW00015309	I	2
15310	AW00015310	I	3
15311	AW00015311	I	2
15312	AW00015312	I	2
15313	AW00015313	I	1
15314	AW00015314	I	2
15315	AW00015315	I	1
15316	AW00015316	I	1
15317	AW00015317	I	1
15318	AW00015318	I	1
15319	AW00015319	I	1
15320	AW00015320	I	2
15321	AW00015321	I	2
15322	AW00015322	I	2
15323	AW00015323	I	1
15324	AW00015324	I	1
15325	AW00015325	I	2
15326	AW00015326	I	1
15327	AW00015327	I	1
15328	AW00015328	I	2
15329	AW00015329	I	2
15330	AW00015330	I	1
15331	AW00015331	I	1
15332	AW00015332	I	1
15333	AW00015333	I	2
15334	AW00015334	I	1
15335	AW00015335	I	1
15336	AW00015336	I	1
15337	AW00015337	I	2
15338	AW00015338	I	2
15339	AW00015339	I	2
15340	AW00015340	I	3
15341	AW00015341	I	2
15342	AW00015342	I	2
15343	AW00015343	I	2
15344	AW00015344	I	1
15345	AW00015345	I	2
15346	AW00015346	I	2
15347	AW00015347	I	2
15348	AW00015348	I	2
15349	AW00015349	I	2
15350	AW00015350	I	2
15351	AW00015351	I	2
15352	AW00015352	I	1
15353	AW00015353	I	2
15354	AW00015354	I	3
15355	AW00015355	I	1
15356	AW00015356	I	1
15357	AW00015357	I	3
15358	AW00015358	I	1
15359	AW00015359	I	1
15360	AW00015360	I	1
15361	AW00015361	I	1
15362	AW00015362	I	2
15363	AW00015363	I	2
15364	AW00015364	I	2
15365	AW00015365	I	2
15366	AW00015366	I	1
15367	AW00015367	I	2
15368	AW00015368	I	1
15369	AW00015369	I	2
15370	AW00015370	I	1
15371	AW00015371	I	2
15372	AW00015372	I	2
15373	AW00015373	I	1
15374	AW00015374	I	2
15375	AW00015375	I	1
15376	AW00015376	I	3
15377	AW00015377	I	3
15378	AW00015378	I	3
15379	AW00015379	I	2
15380	AW00015380	I	2
15381	AW00015381	I	1
15382	AW00015382	I	1
15383	AW00015383	I	1
15384	AW00015384	I	1
15385	AW00015385	I	1
15386	AW00015386	I	1
15387	AW00015387	I	1
15388	AW00015388	I	2
15389	AW00015389	I	2
15390	AW00015390	I	1
15391	AW00015391	I	2
15392	AW00015392	I	1
15393	AW00015393	I	1
15394	AW00015394	I	2
15395	AW00015395	I	2
15396	AW00015396	I	2
15397	AW00015397	I	1
15398	AW00015398	I	2
15399	AW00015399	I	2
15400	AW00015400	I	1
15401	AW00015401	I	1
15402	AW00015402	I	3
15403	AW00015403	I	1
15404	AW00015404	I	2
15405	AW00015405	I	1
15406	AW00015406	I	1
15407	AW00015407	I	1
15408	AW00015408	I	1
15409	AW00015409	I	2
15410	AW00015410	I	2
15411	AW00015411	I	2
15412	AW00015412	I	1
15413	AW00015413	I	3
15414	AW00015414	I	1
15415	AW00015415	I	1
15416	AW00015416	I	1
15417	AW00015417	I	2
15418	AW00015418	I	3
15419	AW00015419	I	2
15420	AW00015420	I	1
15421	AW00015421	I	1
15422	AW00015422	I	2
15423	AW00015423	I	1
15424	AW00015424	I	1
15425	AW00015425	I	2
15426	AW00015426	I	2
15427	AW00015427	I	2
15428	AW00015428	I	2
15429	AW00015429	I	2
15430	AW00015430	I	1
15431	AW00015431	I	1
15432	AW00015432	I	2
15433	AW00015433	I	2
15434	AW00015434	I	2
15435	AW00015435	I	2
15436	AW00015436	I	2
15437	AW00015437	I	2
15438	AW00015438	I	2
15439	AW00015439	I	2
15440	AW00015440	I	3
15441	AW00015441	I	2
15442	AW00015442	I	1
15443	AW00015443	I	1
15444	AW00015444	I	2
15445	AW00015445	I	1
15446	AW00015446	I	1
15447	AW00015447	I	1
15448	AW00015448	I	2
15449	AW00015449	I	2
15450	AW00015450	I	1
15451	AW00015451	I	2
15452	AW00015452	I	1
15453	AW00015453	I	3
15454	AW00015454	I	2
15455	AW00015455	I	2
15456	AW00015456	I	2
15457	AW00015457	I	2
15458	AW00015458	I	1
15459	AW00015459	I	1
15460	AW00015460	I	2
15461	AW00015461	I	2
15462	AW00015462	I	2
15463	AW00015463	I	2
15464	AW00015464	I	2
15465	AW00015465	I	2
15466	AW00015466	I	2
15467	AW00015467	I	2
15468	AW00015468	I	3
15469	AW00015469	I	1
15470	AW00015470	I	1
15471	AW00015471	I	2
15472	AW00015472	I	2
15473	AW00015473	I	2
15474	AW00015474	I	2
15475	AW00015475	I	2
15476	AW00015476	I	1
15477	AW00015477	I	1
15478	AW00015478	I	3
15479	AW00015479	I	1
15480	AW00015480	I	2
15481	AW00015481	I	2
15482	AW00015482	I	2
15483	AW00015483	I	2
15484	AW00015484	I	2
15485	AW00015485	I	1
15486	AW00015486	I	1
15487	AW00015487	I	1
15488	AW00015488	I	3
15489	AW00015489	I	2
15490	AW00015490	I	2
15491	AW00015491	I	2
15492	AW00015492	I	2
15493	AW00015493	I	2
15494	AW00015494	I	3
15495	AW00015495	I	1
15496	AW00015496	I	1
15497	AW00015497	I	2
15498	AW00015498	I	3
15499	AW00015499	I	2
15500	AW00015500	I	2
15501	AW00015501	I	2
15502	AW00015502	I	2
15503	AW00015503	I	2
15504	AW00015504	I	1
15505	AW00015505	I	1
15506	AW00015506	I	2
15507	AW00015507	I	3
15508	AW00015508	I	1
15509	AW00015509	I	1
15510	AW00015510	I	1
15511	AW00015511	I	3
15512	AW00015512	I	1
15513	AW00015513	I	1
15514	AW00015514	I	1
15515	AW00015515	I	1
15516	AW00015516	I	1
15517	AW00015517	I	2
15518	AW00015518	I	2
15519	AW00015519	I	1
15520	AW00015520	I	2
15521	AW00015521	I	2
15522	AW00015522	I	1
15523	AW00015523	I	2
15524	AW00015524	I	1
15525	AW00015525	I	2
15526	AW00015526	I	3
15527	AW00015527	I	2
15528	AW00015528	I	2
15529	AW00015529	I	2
15530	AW00015530	I	1
15531	AW00015531	I	2
15532	AW00015532	I	2
15533	AW00015533	I	1
15534	AW00015534	I	2
15535	AW00015535	I	2
15536	AW00015536	I	3
15537	AW00015537	I	2
15538	AW00015538	I	2
15539	AW00015539	I	1
15540	AW00015540	I	2
15541	AW00015541	I	1
15542	AW00015542	I	2
15543	AW00015543	I	3
15544	AW00015544	I	1
15545	AW00015545	I	1
15546	AW00015546	I	1
15547	AW00015547	I	2
15548	AW00015548	I	2
15549	AW00015549	I	1
15550	AW00015550	I	1
15551	AW00015551	I	2
15552	AW00015552	I	2
15553	AW00015553	I	2
15554	AW00015554	I	2
15555	AW00015555	I	2
15556	AW00015556	I	1
15557	AW00015557	I	2
15558	AW00015558	I	2
15559	AW00015559	I	3
15560	AW00015560	I	1
15561	AW00015561	I	2
15562	AW00015562	I	2
15563	AW00015563	I	1
15564	AW00015564	I	3
15565	AW00015565	I	2
15566	AW00015566	I	2
15567	AW00015567	I	2
15568	AW00015568	I	2
15569	AW00015569	I	2
15570	AW00015570	I	2
15571	AW00015571	I	3
15572	AW00015572	I	3
15573	AW00015573	I	1
15574	AW00015574	I	1
15575	AW00015575	I	2
15576	AW00015576	I	2
15577	AW00015577	I	2
15578	AW00015578	I	2
15579	AW00015579	I	2
15580	AW00015580	I	2
15581	AW00015581	I	2
15582	AW00015582	I	2
15583	AW00015583	I	2
15584	AW00015584	I	2
15585	AW00015585	I	2
15586	AW00015586	I	2
15587	AW00015587	I	2
15588	AW00015588	I	2
15589	AW00015589	I	2
15590	AW00015590	I	2
15591	AW00015591	I	2
15592	AW00015592	I	2
15593	AW00015593	I	2
15594	AW00015594	I	2
15595	AW00015595	I	2
15596	AW00015596	I	2
15597	AW00015597	I	2
15598	AW00015598	I	2
15599	AW00015599	I	2
15600	AW00015600	I	2
15601	AW00015601	I	2
15602	AW00015602	I	2
15603	AW00015603	I	2
15604	AW00015604	I	2
15605	AW00015605	I	2
15606	AW00015606	I	2
15607	AW00015607	I	2
15608	AW00015608	I	1
15609	AW00015609	I	1
15610	AW00015610	I	2
15611	AW00015611	I	1
15612	AW00015612	I	2
15613	AW00015613	I	1
15614	AW00015614	I	2
15615	AW00015615	I	2
15616	AW00015616	I	1
15617	AW00015617	I	1
15618	AW00015618	I	1
15619	AW00015619	I	2
15620	AW00015620	I	2
15621	AW00015621	I	2
15622	AW00015622	I	2
15623	AW00015623	I	3
15624	AW00015624	I	3
15625	AW00015625	I	3
15626	AW00015626	I	3
15627	AW00015627	I	3
15628	AW00015628	I	1
15629	AW00015629	I	1
15630	AW00015630	I	3
15631	AW00015631	I	3
15632	AW00015632	I	3
15633	AW00015633	I	1
15634	AW00015634	I	2
15635	AW00015635	I	2
15636	AW00015636	I	1
15637	AW00015637	I	3
15638	AW00015638	I	3
15639	AW00015639	I	2
15640	AW00015640	I	2
15641	AW00015641	I	2
15642	AW00015642	I	2
15643	AW00015643	I	2
15644	AW00015644	I	2
15645	AW00015645	I	2
15646	AW00015646	I	2
15647	AW00015647	I	2
15648	AW00015648	I	2
15649	AW00015649	I	2
15650	AW00015650	I	1
15651	AW00015651	I	2
15652	AW00015652	I	3
15653	AW00015653	I	3
15654	AW00015654	I	1
15655	AW00015655	I	2
15656	AW00015656	I	2
15657	AW00015657	I	3
15658	AW00015658	I	1
15659	AW00015659	I	2
15660	AW00015660	I	3
15661	AW00015661	I	3
15662	AW00015662	I	3
15663	AW00015663	I	2
15664	AW00015664	I	2
15665	AW00015665	I	2
15666	AW00015666	I	2
15667	AW00015667	I	2
15668	AW00015668	I	2
15669	AW00015669	I	2
15670	AW00015670	I	1
15671	AW00015671	I	2
15672	AW00015672	I	1
15673	AW00015673	I	1
15674	AW00015674	I	2
15675	AW00015675	I	3
15676	AW00015676	I	3
15677	AW00015677	I	3
15678	AW00015678	I	3
15679	AW00015679	I	1
15680	AW00015680	I	1
15681	AW00015681	I	2
15682	AW00015682	I	1
15683	AW00015683	I	1
15684	AW00015684	I	3
15685	AW00015685	I	3
15686	AW00015686	I	2
15687	AW00015687	I	3
15688	AW00015688	I	3
15689	AW00015689	I	1
15690	AW00015690	I	2
15691	AW00015691	I	3
15692	AW00015692	I	3
15693	AW00015693	I	3
15694	AW00015694	I	2
15695	AW00015695	I	3
15696	AW00015696	I	1
15697	AW00015697	I	3
15698	AW00015698	I	1
15699	AW00015699	I	3
15700	AW00015700	I	3
15701	AW00015701	I	2
15702	AW00015702	I	3
15703	AW00015703	I	1
15704	AW00015704	I	1
15705	AW00015705	I	1
15706	AW00015706	I	1
15707	AW00015707	I	1
15708	AW00015708	I	1
15709	AW00015709	I	1
15710	AW00015710	I	3
15711	AW00015711	I	2
15712	AW00015712	I	2
15713	AW00015713	I	2
15714	AW00015714	I	1
15715	AW00015715	I	2
15716	AW00015716	I	2
15717	AW00015717	I	2
15718	AW00015718	I	2
15719	AW00015719	I	2
15720	AW00015720	I	2
15721	AW00015721	I	2
15722	AW00015722	I	2
15723	AW00015723	I	2
15724	AW00015724	I	2
15725	AW00015725	I	2
15726	AW00015726	I	2
15727	AW00015727	I	2
15728	AW00015728	I	2
15729	AW00015729	I	2
15730	AW00015730	I	2
15731	AW00015731	I	2
15732	AW00015732	I	2
15733	AW00015733	I	2
15734	AW00015734	I	2
15735	AW00015735	I	2
15736	AW00015736	I	1
15737	AW00015737	I	2
15738	AW00015738	I	1
15739	AW00015739	I	2
15740	AW00015740	I	1
15741	AW00015741	I	1
15742	AW00015742	I	1
15743	AW00015743	I	1
15744	AW00015744	I	1
15745	AW00015745	I	1
15746	AW00015746	I	1
15747	AW00015747	I	1
15748	AW00015748	I	3
15749	AW00015749	I	1
15750	AW00015750	I	2
15751	AW00015751	I	2
15752	AW00015752	I	2
15753	AW00015753	I	2
15754	AW00015754	I	2
15755	AW00015755	I	2
15756	AW00015756	I	2
15757	AW00015757	I	2
15758	AW00015758	I	2
15759	AW00015759	I	1
15760	AW00015760	I	4
15761	AW00015761	I	4
15762	AW00015762	I	1
15763	AW00015763	I	2
15764	AW00015764	I	2
15765	AW00015765	I	2
15766	AW00015766	I	2
15767	AW00015767	I	2
15768	AW00015768	I	2
15769	AW00015769	I	2
15770	AW00015770	I	2
15771	AW00015771	I	2
15772	AW00015772	I	1
15773	AW00015773	I	1
15774	AW00015774	I	1
15775	AW00015775	I	1
15776	AW00015776	I	1
15777	AW00015777	I	1
15778	AW00015778	I	2
15779	AW00015779	I	1
15780	AW00015780	I	2
15781	AW00015781	I	2
15782	AW00015782	I	1
15783	AW00015783	I	2
15784	AW00015784	I	2
15785	AW00015785	I	2
15786	AW00015786	I	2
15787	AW00015787	I	2
15788	AW00015788	I	2
15789	AW00015789	I	2
15790	AW00015790	I	2
15791	AW00015791	I	2
15792	AW00015792	I	2
15793	AW00015793	I	2
15794	AW00015794	I	2
15795	AW00015795	I	2
15796	AW00015796	I	2
15797	AW00015797	I	2
15798	AW00015798	I	2
15799	AW00015799	I	2
15800	AW00015800	I	2
15801	AW00015801	I	2
15802	AW00015802	I	2
15803	AW00015803	I	2
15804	AW00015804	I	2
15805	AW00015805	I	2
15806	AW00015806	I	2
15807	AW00015807	I	2
15808	AW00015808	I	2
15809	AW00015809	I	2
15810	AW00015810	I	2
15811	AW00015811	I	2
15812	AW00015812	I	2
15813	AW00015813	I	1
15814	AW00015814	I	1
15815	AW00015815	I	3
15816	AW00015816	I	3
15817	AW00015817	I	1
15818	AW00015818	I	1
15819	AW00015819	I	1
15820	AW00015820	I	1
15821	AW00015821	I	1
15822	AW00015822	I	2
15823	AW00015823	I	2
15824	AW00015824	I	1
15825	AW00015825	I	1
15826	AW00015826	I	4
15827	AW00015827	I	2
15828	AW00015828	I	2
15829	AW00015829	I	2
15830	AW00015830	I	2
15831	AW00015831	I	2
15832	AW00015832	I	2
15833	AW00015833	I	2
15834	AW00015834	I	2
15835	AW00015835	I	1
15836	AW00015836	I	1
15837	AW00015837	I	1
15838	AW00015838	I	1
15839	AW00015839	I	1
15840	AW00015840	I	2
15841	AW00015841	I	2
15842	AW00015842	I	2
15843	AW00015843	I	2
15844	AW00015844	I	2
15845	AW00015845	I	2
15846	AW00015846	I	2
15847	AW00015847	I	3
15848	AW00015848	I	1
15849	AW00015849	I	1
15850	AW00015850	I	2
15851	AW00015851	I	2
15852	AW00015852	I	2
15853	AW00015853	I	1
15854	AW00015854	I	1
15855	AW00015855	I	1
15856	AW00015856	I	3
15857	AW00015857	I	1
15858	AW00015858	I	1
15859	AW00015859	I	3
15860	AW00015860	I	2
15861	AW00015861	I	1
15862	AW00015862	I	2
15863	AW00015863	I	3
15864	AW00015864	I	3
15865	AW00015865	I	2
15866	AW00015866	I	3
15867	AW00015867	I	1
15868	AW00015868	I	3
15869	AW00015869	I	1
15870	AW00015870	I	1
15871	AW00015871	I	1
15872	AW00015872	I	3
15873	AW00015873	I	2
15874	AW00015874	I	3
15875	AW00015875	I	1
15876	AW00015876	I	2
15877	AW00015877	I	1
15878	AW00015878	I	3
15879	AW00015879	I	3
15880	AW00015880	I	1
15881	AW00015881	I	1
15882	AW00015882	I	2
15883	AW00015883	I	1
15884	AW00015884	I	1
15885	AW00015885	I	2
15886	AW00015886	I	2
15887	AW00015887	I	1
15888	AW00015888	I	2
15889	AW00015889	I	2
15890	AW00015890	I	2
15891	AW00015891	I	1
15892	AW00015892	I	2
15893	AW00015893	I	2
15894	AW00015894	I	1
15895	AW00015895	I	1
15896	AW00015896	I	1
15897	AW00015897	I	2
15898	AW00015898	I	1
15899	AW00015899	I	2
15900	AW00015900	I	1
15901	AW00015901	I	2
15902	AW00015902	I	2
15903	AW00015903	I	2
15904	AW00015904	I	2
15905	AW00015905	I	2
15906	AW00015906	I	2
15907	AW00015907	I	1
15908	AW00015908	I	2
15909	AW00015909	I	2
15910	AW00015910	I	1
15911	AW00015911	I	1
15912	AW00015912	I	1
15913	AW00015913	I	1
15914	AW00015914	I	2
15915	AW00015915	I	2
15916	AW00015916	I	2
15917	AW00015917	I	2
15918	AW00015918	I	2
15919	AW00015919	I	2
15920	AW00015920	I	3
15921	AW00015921	I	3
15922	AW00015922	I	2
15923	AW00015923	I	3
15924	AW00015924	I	3
15925	AW00015925	I	3
15926	AW00015926	I	3
15927	AW00015927	I	3
15928	AW00015928	I	3
15929	AW00015929	I	3
15930	AW00015930	I	1
15931	AW00015931	I	3
15932	AW00015932	I	3
15933	AW00015933	I	3
15934	AW00015934	I	2
15935	AW00015935	I	1
15936	AW00015936	I	1
15937	AW00015937	I	2
15938	AW00015938	I	1
15939	AW00015939	I	1
15940	AW00015940	I	1
15941	AW00015941	I	2
15942	AW00015942	I	3
15943	AW00015943	I	3
15944	AW00015944	I	2
15945	AW00015945	I	1
15946	AW00015946	I	1
15947	AW00015947	I	1
15948	AW00015948	I	2
15949	AW00015949	I	2
15950	AW00015950	I	1
15951	AW00015951	I	1
15952	AW00015952	I	2
15953	AW00015953	I	2
15954	AW00015954	I	2
15955	AW00015955	I	1
15956	AW00015956	I	1
15957	AW00015957	I	1
15958	AW00015958	I	1
15959	AW00015959	I	2
15960	AW00015960	I	1
15961	AW00015961	I	2
15962	AW00015962	I	1
15963	AW00015963	I	1
15964	AW00015964	I	2
15965	AW00015965	I	2
15966	AW00015966	I	1
15967	AW00015967	I	1
15968	AW00015968	I	2
15969	AW00015969	I	2
15970	AW00015970	I	1
15971	AW00015971	I	1
15972	AW00015972	I	2
15973	AW00015973	I	1
15974	AW00015974	I	3
15975	AW00015975	I	1
15976	AW00015976	I	2
15977	AW00015977	I	1
15978	AW00015978	I	1
15979	AW00015979	I	1
15980	AW00015980	I	2
15981	AW00015981	I	1
15982	AW00015982	I	1
15983	AW00015983	I	2
15984	AW00015984	I	2
15985	AW00015985	I	2
15986	AW00015986	I	2
15987	AW00015987	I	2
15988	AW00015988	I	1
15989	AW00015989	I	2
15990	AW00015990	I	2
15991	AW00015991	I	2
15992	AW00015992	I	2
15993	AW00015993	I	1
15994	AW00015994	I	2
15995	AW00015995	I	1
15996	AW00015996	I	1
15997	AW00015997	I	2
15998	AW00015998	I	1
15999	AW00015999	I	1
16000	AW00016000	I	2
16001	AW00016001	I	1
16002	AW00016002	I	1
16003	AW00016003	I	1
16004	AW00016004	I	1
16005	AW00016005	I	3
16006	AW00016006	I	1
16007	AW00016007	I	1
16008	AW00016008	I	1
16009	AW00016009	I	2
16010	AW00016010	I	1
16011	AW00016011	I	2
16012	AW00016012	I	2
16013	AW00016013	I	1
16014	AW00016014	I	1
16015	AW00016015	I	1
16016	AW00016016	I	2
16017	AW00016017	I	1
16018	AW00016018	I	1
16019	AW00016019	I	1
16020	AW00016020	I	1
16021	AW00016021	I	1
16022	AW00016022	I	1
16023	AW00016023	I	2
16024	AW00016024	I	1
16025	AW00016025	I	2
16026	AW00016026	I	2
16027	AW00016027	I	2
16028	AW00016028	I	2
16029	AW00016029	I	2
16030	AW00016030	I	2
16031	AW00016031	I	2
16032	AW00016032	I	2
16033	AW00016033	I	3
16034	AW00016034	I	1
16035	AW00016035	I	2
