CustomerID	AccountNumber	CustomerType	SalesOrderID	OrderDate	TotalDue
16286	AW00016286	I	65754	2004-03-08 00:00:00	2602.25
18135	AW00018135	I	65755	2004-03-08 00:00:00	2587.88
15454	AW00015454	I	65756	2004-03-08 00:00:00	624.31
11262	AW00011262	I	65757	2004-03-08 00:00:00	4.41
11223	AW00011223	I	65758	2004-03-08 00:00:00	44.18
27034	AW00027034	I	65759	2004-03-08 00:00:00	5.51
23192	AW00023192	I	65760	2004-03-08 00:00:00	35.67
11723	AW00011723	I	65761	2004-03-08 00:00:00	36.02
21628	AW00021628	I	65762	2004-03-08 00:00:00	86.15
20504	AW00020504	I	65763	2004-03-08 00:00:00	132.56
16780	AW00016780	I	65764	2004-03-08 00:00:00	60.75
15390	AW00015390	I	65765	2004-03-08 00:00:00	44.18
15747	AW00015747	I	65766	2004-03-08 00:00:00	44.18
13531	AW00013531	I	65767	2004-03-08 00:00:00	77.34
23914	AW00023914	I	65768	2004-03-08 00:00:00	6.94
25298	AW00025298	I	65769	2004-03-08 00:00:00	5.51
25698	AW00025698	I	65770	2004-03-08 00:00:00	76.21
12897	AW00012897	I	65771	2004-03-08 00:00:00	118.19
11682	AW00011682	I	65772	2004-03-08 00:00:00	219.88
15851	AW00015851	I	65773	2004-03-08 00:00:00	2669.09
15534	AW00015534	I	65774	2004-03-08 00:00:00	2670.18
27119	AW00027119	I	65775	2004-03-08 00:00:00	1357.86
19364	AW00019364	I	65776	2004-03-08 00:00:00	1381.07
12998	AW00012998	I	65777	2004-03-08 00:00:00	2647.54
15133	AW00015133	I	65778	2004-03-08 00:00:00	2646.44
24251	AW00024251	I	65779	2004-03-08 00:00:00	596.69
24166	AW00024166	I	65780	2004-03-08 00:00:00	671.8
27691	AW00027691	I	65781	2004-03-08 00:00:00	666.86
24179	AW00024179	I	65782	2004-03-08 00:00:00	672.9
21553	AW00021553	I	65783	2004-03-08 00:00:00	2745.86
14299	AW00014299	I	65784	2004-03-08 00:00:00	2535.96
26540	AW00026540	I	65785	2004-03-08 00:00:00	2673.06
25905	AW00025905	I	65786	2004-03-08 00:00:00	1352.34
27074	AW00027074	I	65787	2004-03-08 00:00:00	2634.4
23371	AW00023371	I	65788	2004-03-08 00:00:00	623.75
18653	AW00018653	I	65789	2004-03-08 00:00:00	612.14
23383	AW00023383	I	65790	2004-03-08 00:00:00	663.51
23390	AW00023390	I	65791	2004-03-08 00:00:00	596.69
23450	AW00023450	I	65792	2004-03-08 00:00:00	639.2
23175	AW00023175	I	65793	2004-03-08 00:00:00	630.37
23393	AW00023393	I	65794	2004-03-08 00:00:00	680.09
20785	AW00020785	I	65795	2004-03-08 00:00:00	1265.76
21146	AW00021146	I	65796	2004-03-08 00:00:00	1276.81
27790	AW00027790	I	65797	2004-03-08 00:00:00	622.07
11413	AW00011413	I	65798	2004-03-08 00:00:00	666.86
27786	AW00027786	I	65799	2004-03-08 00:00:00	635.35
16588	AW00016588	I	65800	2004-03-08 00:00:00	2710.61
12673	AW00012673	I	65801	2004-03-08 00:00:00	2634.4
13693	AW00013693	I	65681	2004-03-07 00:00:00	2563.59
12500	AW00012500	I	65682	2004-03-07 00:00:00	2656.38
12150	AW00012150	I	65683	2004-03-07 00:00:00	8.78
14057	AW00014057	I	65684	2004-03-07 00:00:00	71.79
17331	AW00017331	I	65685	2004-03-07 00:00:00	35.33
13777	AW00013777	I	65686	2004-03-07 00:00:00	2591.18
25774	AW00025774	I	65687	2004-03-07 00:00:00	2803.74
28228	AW00028228	I	65688	2004-03-07 00:00:00	23.75
11330	AW00011330	I	65689	2004-03-07 00:00:00	64.61
27394	AW00027394	I	65690	2004-03-07 00:00:00	33.68
26502	AW00026502	I	65691	2004-03-07 00:00:00	30.14
23685	AW00023685	I	65692	2004-03-07 00:00:00	33.14
25158	AW00025158	I	65693	2004-03-07 00:00:00	79.1
12944	AW00012944	I	65694	2004-03-07 00:00:00	86.15
21800	AW00021800	I	65695	2004-03-07 00:00:00	71.79
14611	AW00014611	I	65696	2004-03-07 00:00:00	76.21
20388	AW00020388	I	65697	2004-03-07 00:00:00	11.04
19007	AW00019007	I	65698	2004-03-07 00:00:00	77.34
11677	AW00011677	I	65699	2004-03-07 00:00:00	132.58
20019	AW00020019	I	65700	2004-03-07 00:00:00	142.51
17692	AW00017692	I	65701	2004-03-07 00:00:00	15.45
11176	AW00011176	I	65702	2004-03-07 00:00:00	44.18
17341	AW00017341	I	65703	2004-03-07 00:00:00	39.74
15896	AW00015896	I	65704	2004-03-07 00:00:00	8.04
15249	AW00015249	I	65705	2004-03-07 00:00:00	51.35
20547	AW00020547	I	65706	2004-03-07 00:00:00	62.95
13943	AW00013943	I	65707	2004-03-07 00:00:00	40.84
14992	AW00014992	I	65708	2004-03-07 00:00:00	77.34
17108	AW00017108	I	65709	2004-03-07 00:00:00	27.61
19279	AW00019279	I	65710	2004-03-07 00:00:00	70.69
25784	AW00025784	I	65711	2004-03-07 00:00:00	5.51
20937	AW00020937	I	65712	2004-03-07 00:00:00	132.56
14533	AW00014533	I	65713	2004-03-07 00:00:00	76.21
19481	AW00019481	I	65714	2004-03-07 00:00:00	4.41
19487	AW00019487	I	65715	2004-03-07 00:00:00	6.94
16256	AW00016256	I	65716	2004-03-07 00:00:00	5.51
13199	AW00013199	I	65717	2004-03-07 00:00:00	46.72
11863	AW00011863	I	65718	2004-03-07 00:00:00	44.19
12625	AW00012625	I	65719	2004-03-07 00:00:00	110.46
18065	AW00018065	I	65720	2004-03-07 00:00:00	94.46
12458	AW00012458	I	65721	2004-03-07 00:00:00	55.24
14740	AW00014740	I	65722	2004-03-07 00:00:00	922.08
13241	AW00013241	I	65723	2004-03-07 00:00:00	2570.19
17037	AW00017037	I	65724	2004-03-07 00:00:00	2580.14
15991	AW00015991	I	65725	2004-03-07 00:00:00	2590.41
12612	AW00012612	I	65726	2004-03-07 00:00:00	1402.07
21222	AW00021222	I	65727	2004-03-07 00:00:00	1939.25
26161	AW00026161	I	65728	2004-03-07 00:00:00	1238.14
24167	AW00024167	I	65729	2004-03-07 00:00:00	596.69
24172	AW00024172	I	65730	2004-03-07 00:00:00	612.14
24178	AW00024178	I	65731	2004-03-07 00:00:00	695.01
21218	AW00021218	I	65732	2004-03-07 00:00:00	2740.33
21214	AW00021214	I	65733	2004-03-07 00:00:00	2738.57
16163	AW00016163	I	65734	2004-03-07 00:00:00	629.82
27093	AW00027093	I	65735	2004-03-07 00:00:00	2694.06
14478	AW00014478	I	65736	2004-03-07 00:00:00	2710.61
18656	AW00018656	I	65737	2004-03-07 00:00:00	623.75
18916	AW00018916	I	65738	2004-03-07 00:00:00	728.14
18080	AW00018080	I	65739	2004-03-07 00:00:00	1920.4
21265	AW00021265	I	65740	2004-03-07 00:00:00	1911.62
28521	AW00028521	I	65741	2004-03-07 00:00:00	1286.74
25762	AW00025762	I	65742	2004-03-07 00:00:00	2781.31
14234	AW00014234	I	65743	2004-03-07 00:00:00	1381.07
12358	AW00012358	I	65744	2004-03-07 00:00:00	2673.06
12674	AW00012674	I	65745	2004-03-07 00:00:00	2694.06
16204	AW00016204	I	65627	2004-03-06 00:00:00	2580.14
11212	AW00011212	I	65628	2004-03-06 00:00:00	15.45
11863	AW00011863	I	65629	2004-03-06 00:00:00	8.78
28603	AW00028603	I	65630	2004-03-06 00:00:00	8.78
11821	AW00011821	I	65631	2004-03-06 00:00:00	55.24
13634	AW00013634	I	65632	2004-03-06 00:00:00	112.65
15264	AW00015264	I	65633	2004-03-06 00:00:00	33.14
16695	AW00016695	I	65634	2004-03-06 00:00:00	41.18
22925	AW00022925	I	65635	2004-03-06 00:00:00	149.1
18166	AW00018166	I	65636	2004-03-06 00:00:00	2612.18
17828	AW00017828	I	65637	2004-03-06 00:00:00	905.53
21102	AW00021102	I	65638	2004-03-06 00:00:00	876.77
17969	AW00017969	I	65639	2004-03-06 00:00:00	659.64
29051	AW00029051	I	65640	2004-03-06 00:00:00	4.41
27684	AW00027684	I	65641	2004-03-06 00:00:00	66.82
11631	AW00011631	I	65642	2004-03-06 00:00:00	2.53
25352	AW00025352	I	65643	2004-03-06 00:00:00	33.13
20756	AW00020756	I	65644	2004-03-06 00:00:00	30.14
27408	AW00027408	I	65645	2004-03-06 00:00:00	86.15
26257	AW00026257	I	65646	2004-03-06 00:00:00	91.66
24650	AW00024650	I	65647	2004-03-06 00:00:00	40.43
22764	AW00022764	I	65648	2004-03-06 00:00:00	33.14
23297	AW00023297	I	65649	2004-03-06 00:00:00	41.18
12147	AW00012147	I	65650	2004-03-06 00:00:00	55.22
19877	AW00019877	I	65651	2004-03-06 00:00:00	77.34
13268	AW00013268	I	65652	2004-03-06 00:00:00	125.38
17454	AW00017454	I	65653	2004-03-06 00:00:00	5.51
18058	AW00018058	I	65654	2004-03-06 00:00:00	44.18
15271	AW00015271	I	65655	2004-03-06 00:00:00	44.18
14540	AW00014540	I	65656	2004-03-06 00:00:00	132.58
18875	AW00018875	I	65657	2004-03-06 00:00:00	83.95
12606	AW00012606	I	65658	2004-03-06 00:00:00	42.96
17995	AW00017995	I	65659	2004-03-06 00:00:00	30.14
12490	AW00012490	I	65660	2004-03-06 00:00:00	77.32
27003	AW00027003	I	65661	2004-03-06 00:00:00	23.75
24082	AW00024082	I	65662	2004-03-06 00:00:00	44.18
16602	AW00016602	I	65663	2004-03-06 00:00:00	8.04
12555	AW00012555	I	65664	2004-03-06 00:00:00	76.21
19838	AW00019838	I	65665	2004-03-06 00:00:00	668.48
14756	AW00014756	I	65666	2004-03-06 00:00:00	982.86
15043	AW00015043	I	65667	2004-03-06 00:00:00	1961.89
24242	AW00024242	I	65668	2004-03-06 00:00:00	635.35
21404	AW00021404	I	65669	2004-03-06 00:00:00	2765.63
21216	AW00021216	I	65670	2004-03-06 00:00:00	2754.01
14264	AW00014264	I	65671	2004-03-06 00:00:00	2646.44
14286	AW00014286	I	65672	2004-03-06 00:00:00	2624.35
13909	AW00013909	I	65673	2004-03-06 00:00:00	2673.06
23170	AW00023170	I	65674	2004-03-06 00:00:00	635.35
23174	AW00023174	I	65675	2004-03-06 00:00:00	612.14
17388	AW00017388	I	65676	2004-03-06 00:00:00	1949.19
24049	AW00024049	I	65677	2004-03-06 00:00:00	635.35
26979	AW00026979	I	65678	2004-03-06 00:00:00	650.8
24059	AW00024059	I	65679	2004-03-06 00:00:00	645.29
29453	AW00029453	I	65680	2004-03-06 00:00:00	820.3
18140	AW00018140	I	65561	2004-03-05 00:00:00	2588.93
16298	AW00016298	I	65562	2004-03-05 00:00:00	2650.86
12022	AW00012022	I	65563	2004-03-05 00:00:00	109.35
11852	AW00011852	I	65564	2004-03-05 00:00:00	55.24
16634	AW00016634	I	65565	2004-03-05 00:00:00	38.65
26769	AW00026769	I	65566	2004-03-05 00:00:00	41.21
17281	AW00017281	I	65567	2004-03-05 00:00:00	65.17
18261	AW00018261	I	65568	2004-03-05 00:00:00	9.93
16318	AW00016318	I	65569	2004-03-05 00:00:00	927.6
13847	AW00013847	I	65570	2004-03-05 00:00:00	2552.52
27622	AW00027622	I	65571	2004-03-05 00:00:00	32.03
24726	AW00024726	I	65572	2004-03-05 00:00:00	79.1
12097	AW00012097	I	65573	2004-03-05 00:00:00	35.66
26198	AW00026198	I	65574	2004-03-05 00:00:00	30.14
11276	AW00011276	I	65575	2004-03-05 00:00:00	41.18
15413	AW00015413	I	65576	2004-03-05 00:00:00	132.56
13303	AW00013303	I	65577	2004-03-05 00:00:00	11.04
21292	AW00021292	I	65578	2004-03-05 00:00:00	16.55
22340	AW00022340	I	65579	2004-03-05 00:00:00	16.55
19636	AW00019636	I	65580	2004-03-05 00:00:00	147.51
17265	AW00017265	I	65581	2004-03-05 00:00:00	5.51
24322	AW00024322	I	65582	2004-03-05 00:00:00	75.68
13206	AW00013206	I	65583	2004-03-05 00:00:00	8.04
16369	AW00016369	I	65584	2004-03-05 00:00:00	29.8
16501	AW00016501	I	65585	2004-03-05 00:00:00	5.51
22730	AW00022730	I	65586	2004-03-05 00:00:00	5.51
14841	AW00014841	I	65587	2004-03-05 00:00:00	94.46
14691	AW00014691	I	65588	2004-03-05 00:00:00	99.42
14182	AW00014182	I	65589	2004-03-05 00:00:00	36.02
17822	AW00017822	I	65590	2004-03-05 00:00:00	33.14
12304	AW00012304	I	65591	2004-03-05 00:00:00	66.82
25652	AW00025652	I	65592	2004-03-05 00:00:00	44.18
25535	AW00025535	I	65593	2004-03-05 00:00:00	44.18
16932	AW00016932	I	65594	2004-03-05 00:00:00	8.04
11648	AW00011648	I	65595	2004-03-05 00:00:00	38.67
13486	AW00013486	I	65596	2004-03-05 00:00:00	133.13
11689	AW00011689	I	65597	2004-03-05 00:00:00	38.67
12091	AW00012091	I	65598	2004-03-05 00:00:00	82.85
14458	AW00014458	I	65599	2004-03-05 00:00:00	44.19
12558	AW00012558	I	65600	2004-03-05 00:00:00	16.55
12976	AW00012976	I	65601	2004-03-05 00:00:00	24.29
15841	AW00015841	I	65602	2004-03-05 00:00:00	2566.12
15897	AW00015897	I	65603	2004-03-05 00:00:00	2576.8
15535	AW00015535	I	65604	2004-03-05 00:00:00	2560.25
15985	AW00015985	I	65605	2004-03-05 00:00:00	2648.64
28531	AW00028531	I	65606	2004-03-05 00:00:00	830.23
28684	AW00028684	I	65607	2004-03-05 00:00:00	858.96
27120	AW00027120	I	65608	2004-03-05 00:00:00	1397.65
16594	AW00016594	I	65609	2004-03-05 00:00:00	2688.51
15122	AW00015122	I	65610	2004-03-05 00:00:00	2570.19
17913	AW00017913	I	65611	2004-03-05 00:00:00	1276.81
27709	AW00027709	I	65612	2004-03-05 00:00:00	695.01
14667	AW00014667	I	65613	2004-03-05 00:00:00	2696.19
21408	AW00021408	I	65614	2004-03-05 00:00:00	2699.9
14238	AW00014238	I	65615	2004-03-05 00:00:00	2590.08
27097	AW00027097	I	65616	2004-03-05 00:00:00	2644.33
26638	AW00026638	I	65617	2004-03-05 00:00:00	2728.3
23168	AW00023168	I	65618	2004-03-05 00:00:00	596.69
17690	AW00017690	I	65619	2004-03-05 00:00:00	1879.59
17345	AW00017345	I	65620	2004-03-05 00:00:00	1950.28
17870	AW00017870	I	65621	2004-03-05 00:00:00	1879.59
18057	AW00018057	I	65622	2004-03-05 00:00:00	1879.59
16575	AW00016575	I	65623	2004-03-05 00:00:00	2728.3
16207	AW00016207	I	65624	2004-03-05 00:00:00	2644.33
11112	AW00011112	I	65625	2004-03-05 00:00:00	2673.06
12354	AW00012354	I	65626	2004-03-05 00:00:00	2694.06
17248	AW00017248	I	65504	2004-03-04 00:00:00	888.95
20252	AW00020252	I	65505	2004-03-04 00:00:00	77.32
18897	AW00018897	I	65506	2004-03-04 00:00:00	41.21
28139	AW00028139	I	65507	2004-03-04 00:00:00	140.64
25814	AW00025814	I	65508	2004-03-04 00:00:00	68.47
17231	AW00017231	I	65509	2004-03-04 00:00:00	59.66
17093	AW00017093	I	65510	2004-03-04 00:00:00	2560.25
17849	AW00017849	I	65511	2004-03-04 00:00:00	932.59
15067	AW00015067	I	65512	2004-03-04 00:00:00	687.27
27683	AW00027683	I	65513	2004-03-04 00:00:00	43.07
29353	AW00029353	I	65514	2004-03-04 00:00:00	70.13
23293	AW00023293	I	65515	2004-03-04 00:00:00	168.27
21936	AW00021936	I	65516	2004-03-04 00:00:00	110.46
20655	AW00020655	I	65517	2004-03-04 00:00:00	52.4
20408	AW00020408	I	65518	2004-03-04 00:00:00	77.32
12969	AW00012969	I	65519	2004-03-04 00:00:00	71.79
11711	AW00011711	I	65520	2004-03-04 00:00:00	26.49
20099	AW00020099	I	65521	2004-03-04 00:00:00	5.51
17863	AW00017863	I	65522	2004-03-04 00:00:00	75.06
21703	AW00021703	I	65523	2004-03-04 00:00:00	15.45
18156	AW00018156	I	65524	2004-03-04 00:00:00	46.72
15658	AW00015658	I	65525	2004-03-04 00:00:00	71.79
19330	AW00019330	I	65526	2004-03-04 00:00:00	34.55
24696	AW00024696	I	65527	2004-03-04 00:00:00	26.28
19470	AW00019470	I	65528	2004-03-04 00:00:00	82.85
18033	AW00018033	I	65529	2004-03-04 00:00:00	27.61
12509	AW00012509	I	65530	2004-03-04 00:00:00	41.18
21125	AW00021125	I	65531	2004-03-04 00:00:00	30.69
12652	AW00012652	I	65532	2004-03-04 00:00:00	146.91
29472	AW00029472	I	65533	2004-03-04 00:00:00	98.32
23596	AW00023596	I	65534	2004-03-04 00:00:00	43.07
29383	AW00029383	I	65535	2004-03-04 00:00:00	26.28
27334	AW00027334	I	65536	2004-03-04 00:00:00	5.51
11680	AW00011680	I	65537	2004-03-04 00:00:00	44.19
12158	AW00012158	I	65538	2004-03-04 00:00:00	82.85
17360	AW00017360	I	65539	2004-03-04 00:00:00	79.53
16067	AW00016067	I	65540	2004-03-04 00:00:00	734.7
12904	AW00012904	I	65541	2004-03-04 00:00:00	2582.67
28548	AW00028548	I	65542	2004-03-04 00:00:00	830.23
21193	AW00021193	I	65543	2004-03-04 00:00:00	1904.98
26153	AW00026153	I	65544	2004-03-04 00:00:00	1297.8
25958	AW00025958	I	65545	2004-03-04 00:00:00	1238.14
24247	AW00024247	I	65546	2004-03-04 00:00:00	596.69
27598	AW00027598	I	65547	2004-03-04 00:00:00	614.67
27692	AW00027692	I	65548	2004-03-04 00:00:00	666.86
11038	AW00011038	I	65549	2004-03-04 00:00:00	2563.59
26694	AW00026694	I	65550	2004-03-04 00:00:00	2659.78
23510	AW00023510	I	65551	2004-03-04 00:00:00	612.14
23189	AW00023189	I	65552	2004-03-04 00:00:00	663.51
21152	AW00021152	I	65553	2004-03-04 00:00:00	1253.59
17678	AW00017678	I	65554	2004-03-04 00:00:00	1918.26
18108	AW00018108	I	65555	2004-03-04 00:00:00	1918.26
18060	AW00018060	I	65556	2004-03-04 00:00:00	1879.59
11237	AW00011237	I	65557	2004-03-04 00:00:00	2673.06
15702	AW00015702	I	65558	2004-03-04 00:00:00	2658.63
14260	AW00014260	I	65559	2004-03-04 00:00:00	830.23
12349	AW00012349	I	65560	2004-03-04 00:00:00	2644.33
22429	AW00022429	I	65452	2004-03-03 00:00:00	1964.63
25635	AW00025635	I	65453	2004-03-03 00:00:00	1939.25
17945	AW00017945	I	65454	2004-03-03 00:00:00	1966.31
18171	AW00018171	I	65455	2004-03-03 00:00:00	2562.45
12138	AW00012138	I	65456	2004-03-03 00:00:00	8.78
20604	AW00020604	I	65457	2004-03-03 00:00:00	103.31
21880	AW00021880	I	65458	2004-03-03 00:00:00	44.19
27708	AW00027708	I	65459	2004-03-03 00:00:00	71.24
11079	AW00011079	I	65460	2004-03-03 00:00:00	25.38
16621	AW00016621	I	65461	2004-03-03 00:00:00	40.43
14203	AW00014203	I	65462	2004-03-03 00:00:00	2740.33
17972	AW00017972	I	65463	2004-03-03 00:00:00	674.02
22679	AW00022679	I	65464	2004-03-03 00:00:00	676.22
11262	AW00011262	I	65465	2004-03-03 00:00:00	38.93
12880	AW00012880	I	65466	2004-03-03 00:00:00	37.55
25260	AW00025260	I	65467	2004-03-03 00:00:00	38.55
24767	AW00024767	I	65468	2004-03-03 00:00:00	95.67
24439	AW00024439	I	65469	2004-03-03 00:00:00	79.1
11711	AW00011711	I	65470	2004-03-03 00:00:00	43.06
11711	AW00011711	I	65471	2004-03-03 00:00:00	67.49
23133	AW00023133	I	65472	2004-03-03 00:00:00	77.32
13423	AW00013423	I	65473	2004-03-03 00:00:00	132.56
18235	AW00018235	I	65474	2004-03-03 00:00:00	44.18
18997	AW00018997	I	65475	2004-03-03 00:00:00	77.34
16994	AW00016994	I	65476	2004-03-03 00:00:00	44.18
11740	AW00011740	I	65477	2004-03-03 00:00:00	70.69
15408	AW00015408	I	65478	2004-03-03 00:00:00	44.18
17223	AW00017223	I	65479	2004-03-03 00:00:00	24.29
19281	AW00019281	I	65480	2004-03-03 00:00:00	75.11
23952	AW00023952	I	65481	2004-03-03 00:00:00	43.07
21853	AW00021853	I	65482	2004-03-03 00:00:00	99.42
25806	AW00025806	I	65483	2004-03-03 00:00:00	26.28
17835	AW00017835	I	65484	2004-03-03 00:00:00	5.51
11785	AW00011785	I	65485	2004-03-03 00:00:00	44.19
13240	AW00013240	I	65486	2004-03-03 00:00:00	24.29
14480	AW00014480	I	65487	2004-03-03 00:00:00	82.85
12414	AW00012414	I	65488	2004-03-03 00:00:00	41.21
14738	AW00014738	I	65489	2004-03-03 00:00:00	888.95
12901	AW00012901	I	65490	2004-03-03 00:00:00	2584.56
13209	AW00013209	I	65491	2004-03-03 00:00:00	2563.59
15992	AW00015992	I	65492	2004-03-03 00:00:00	2665.19
27134	AW00027134	I	65493	2004-03-03 00:00:00	858.96
21206	AW00021206	I	65494	2004-03-03 00:00:00	1879.59
17917	AW00017917	I	65495	2004-03-03 00:00:00	1276.81
14323	AW00014323	I	65496	2004-03-03 00:00:00	2629.08
12573	AW00012573	I	65497	2004-03-03 00:00:00	683.97
26602	AW00026602	I	65498	2004-03-03 00:00:00	2673.06
22373	AW00022373	I	65499	2004-03-03 00:00:00	2649.85
26728	AW00026728	I	65500	2004-03-03 00:00:00	2658.63
23372	AW00023372	I	65501	2004-03-03 00:00:00	612.14
23161	AW00023161	I	65502	2004-03-03 00:00:00	635.35
13697	AW00013697	I	65503	2004-03-03 00:00:00	623.75
11363	AW00011363	I	65396	2004-03-02 00:00:00	987.28
26398	AW00026398	I	65397	2004-03-02 00:00:00	1943.64
13157	AW00013157	I	65398	2004-03-02 00:00:00	27.61
15153	AW00015153	I	65399	2004-03-02 00:00:00	27.61
18261	AW00018261	I	65400	2004-03-02 00:00:00	85.05
26425	AW00026425	I	65401	2004-03-02 00:00:00	77.34
15025	AW00015025	I	65402	2004-03-02 00:00:00	114.86
14674	AW00014674	I	65403	2004-03-02 00:00:00	55.24
18147	AW00018147	I	65404	2004-03-02 00:00:00	2613.28
22433	AW00022433	I	65405	2004-03-02 00:00:00	1950.28
12982	AW00012982	I	65406	2004-03-02 00:00:00	9.93
29218	AW00029218	I	65407	2004-03-02 00:00:00	41.96
11223	AW00011223	I	65408	2004-03-02 00:00:00	30.14
14332	AW00014332	I	65409	2004-03-02 00:00:00	27.61
13318	AW00013318	I	65410	2004-03-02 00:00:00	64.61
23030	AW00023030	I	65411	2004-03-02 00:00:00	33.14
23149	AW00023149	I	65412	2004-03-02 00:00:00	35.67
19700	AW00019700	I	65413	2004-03-02 00:00:00	132.58
20754	AW00020754	I	65414	2004-03-02 00:00:00	87.27
18989	AW00018989	I	65415	2004-03-02 00:00:00	147.51
17607	AW00017607	I	65416	2004-03-02 00:00:00	60.75
15947	AW00015947	I	65417	2004-03-02 00:00:00	8.04
14907	AW00014907	I	65418	2004-03-02 00:00:00	140.64
15745	AW00015745	I	65419	2004-03-02 00:00:00	99.42
15966	AW00015966	I	65420	2004-03-02 00:00:00	5.51
14250	AW00014250	I	65421	2004-03-02 00:00:00	34.22
21547	AW00021547	I	65422	2004-03-02 00:00:00	80.62
13300	AW00013300	I	65423	2004-03-02 00:00:00	50.77
13816	AW00013816	I	65424	2004-03-02 00:00:00	50.37
23916	AW00023916	I	65425	2004-03-02 00:00:00	4.41
21043	AW00021043	I	65426	2004-03-02 00:00:00	44.18
20810	AW00020810	I	65427	2004-03-02 00:00:00	6.94
24151	AW00024151	I	65428	2004-03-02 00:00:00	65.17
20964	AW00020964	I	65429	2004-03-02 00:00:00	43.07
13191	AW00013191	I	65430	2004-03-02 00:00:00	51.35
15739	AW00015739	I	65431	2004-03-02 00:00:00	2604.79
15983	AW00015983	I	65432	2004-03-02 00:00:00	2598.92
15944	AW00015944	I	65433	2004-03-02 00:00:00	2709.4
27159	AW00027159	I	65434	2004-03-02 00:00:00	874.41
25619	AW00025619	I	65435	2004-03-02 00:00:00	1407.58
25829	AW00025829	I	65436	2004-03-02 00:00:00	1320.44
17911	AW00017911	I	65437	2004-03-02 00:00:00	1238.14
29182	AW00029182	I	65438	2004-03-02 00:00:00	596.69
24241	AW00024241	I	65439	2004-03-02 00:00:00	612.14
24169	AW00024169	I	65440	2004-03-02 00:00:00	612.14
24177	AW00024177	I	65441	2004-03-02 00:00:00	596.69
14322	AW00014322	I	65442	2004-03-02 00:00:00	2563.59
18276	AW00018276	I	65443	2004-03-02 00:00:00	2793.8
14261	AW00014261	I	65444	2004-03-02 00:00:00	2602.25
26534	AW00026534	I	65445	2004-03-02 00:00:00	2673.06
26727	AW00026727	I	65446	2004-03-02 00:00:00	2688.51
21343	AW00021343	I	65447	2004-03-02 00:00:00	1293.38
20007	AW00020007	I	65448	2004-03-02 00:00:00	1238.14
20858	AW00020858	I	65449	2004-03-02 00:00:00	1276.81
27789	AW00027789	I	65450	2004-03-02 00:00:00	612.14
11488	AW00011488	I	65451	2004-03-02 00:00:00	2644.33
106	AW00000106	S	65151	2004-03-01 00:00:00	91.22
216	AW00000216	S	65152	2004-03-01 00:00:00	15500.06
557	AW00000557	S	65153	2004-03-01 00:00:00	3227.22
340	AW00000340	S	65154	2004-03-01 00:00:00	35384.18
149	AW00000149	S	65155	2004-03-01 00:00:00	43413.71
173	AW00000173	S	65156	2004-03-01 00:00:00	40088.94
582	AW00000582	S	65157	2004-03-01 00:00:00	29091.46
448	AW00000448	S	65158	2004-03-01 00:00:00	89786.63
272	AW00000272	S	65159	2004-03-01 00:00:00	18022.23
24	AW00000024	S	65160	2004-03-01 00:00:00	72007.01
59	AW00000059	S	65161	2004-03-01 00:00:00	5816.37
613	AW00000613	S	65162	2004-03-01 00:00:00	6080.93
154	AW00000154	S	65163	2004-03-01 00:00:00	78759.19
118	AW00000118	S	65164	2004-03-01 00:00:00	32549.73
477	AW00000477	S	65165	2004-03-01 00:00:00	5941.29
551	AW00000551	S	65166	2004-03-01 00:00:00	36.42
311	AW00000311	S	65167	2004-03-01 00:00:00	25655.95
509	AW00000509	S	65168	2004-03-01 00:00:00	27683.5
630	AW00000630	S	65169	2004-03-01 00:00:00	16.55
692	AW00000692	S	65170	2004-03-01 00:00:00	7203.13
47	AW00000047	S	65171	2004-03-01 00:00:00	6181.47
688	AW00000688	S	65172	2004-03-01 00:00:00	28260.19
155	AW00000155	S	65173	2004-03-01 00:00:00	86966.78
678	AW00000678	S	65174	2004-03-01 00:00:00	59980.24
644	AW00000644	S	65175	2004-03-01 00:00:00	26044.33
420	AW00000420	S	65176	2004-03-01 00:00:00	34052.49
142	AW00000142	S	65177	2004-03-01 00:00:00	54311.68
306	AW00000306	S	65178	2004-03-01 00:00:00	52077.71
