CustomerID	AccountNumber	CustomerType	OrderCount	TotalSales
13994	AW00013994	I	2	4528.75
13324	AW00013324	I	2	4526.78
13449	AW00013449	I	2	4526.52
13910	AW00013910	I	2	4526.52
13382	AW00013382	I	2	4525.82
13700	AW00013700	I	2	4525.82
21266	AW00021266	I	2	4525.07
19058	AW00019058	I	2	4524.48
26695	AW00026695	I	2	4524.46
13161	AW00013161	I	2	4523.53
13378	AW00013378	I	2	4522.5
13734	AW00013734	I	2	4522.5
27092	AW00027092	I	2	4519.46
27296	AW00027296	I	2	4518.47
27570	AW00027570	I	2	4518.47
26328	AW00026328	I	2	4518.15
26638	AW00026638	I	2	4518.15
13237	AW00013237	I	2	4516.53
13286	AW00013286	I	2	4516.53
13367	AW00013367	I	2	4516.53
13735	AW00013735	I	2	4516.53
26536	AW00026536	I	2	4514.97
27450	AW00027450	I	2	4514.97
27527	AW00027527	I	2	4514.97
13521	AW00013521	I	2	4514.77
12930	AW00012930	I	2	4513.84
12922	AW00012922	I	2	4513.51
13326	AW00013326	I	2	4511.55
13238	AW00013238	I	2	4511.54
13243	AW00013243	I	2	4511.54
13298	AW00013298	I	2	4511.54
13383	AW00013383	I	2	4511.54
13477	AW00013477	I	2	4511.54
13903	AW00013903	I	2	4511.54
13976	AW00013976	I	2	4511.54
16250	AW00016250	I	2	4511.54
15578	AW00015578	I	2	4509.9
26609	AW00026609	I	2	4509.48
26610	AW00026610	I	2	4509.48
27093	AW00027093	I	2	4509.48
12947	AW00012947	I	2	4507.52
13269	AW00013269	I	2	4507.52
13807	AW00013807	I	2	4506.76
16696	AW00016696	I	2	4506.76
17064	AW00017064	I	2	4506.76
26708	AW00026708	I	2	4504.46
27540	AW00027540	I	2	4504.46
13225	AW00013225	I	2	4503.84
13712	AW00013712	I	2	4503.84
11346	AW00011346	I	2	4503.05
27017	AW00027017	I	2	4502.14
12942	AW00012942	I	2	4501.55
13165	AW00013165	I	2	4501.55
13190	AW00013190	I	2	4501.55
13210	AW00013210	I	2	4501.55
13214	AW00013214	I	2	4501.55
13250	AW00013250	I	2	4501.55
13438	AW00013438	I	2	4501.55
13464	AW00013464	I	2	4501.55
13904	AW00013904	I	2	4501.55
13442	AW00013442	I	2	4500.82
13482	AW00013482	I	2	4500.82
13726	AW00013726	I	2	4500.82
13062	AW00013062	I	2	4500.52
13492	AW00013492	I	2	4500.52
13177	AW00013177	I	2	4498.53
13178	AW00013178	I	2	4498.53
13277	AW00013277	I	2	4498.53
13283	AW00013283	I	2	4498.53
13346	AW00013346	I	2	4498.53
13354	AW00013354	I	2	4498.53
13426	AW00013426	I	2	4498.53
13436	AW00013436	I	2	4498.53
13897	AW00013897	I	2	4498.53
26201	AW00026201	I	2	4498.46
17050	AW00017050	I	2	4496.23
19989	AW00019989	I	2	4495.48
20000	AW00020000	I	2	4495.48
20007	AW00020007	I	2	4495.48
12816	AW00012816	I	2	4494.02
27201	AW00027201	I	2	4492.65
13519	AW00013519	I	2	4492.45
13203	AW00013203	I	2	4491.53
13248	AW00013248	I	2	4491.53
15214	AW00015214	I	2	4490.88
26245	AW00026245	I	2	4490.48
26534	AW00026534	I	2	4490.48
26611	AW00026611	I	2	4490.48
26642	AW00026642	I	2	4490.48
27096	AW00027096	I	2	4490.48
27117	AW00027117	I	2	4490.48
27273	AW00027273	I	2	4490.48
27279	AW00027279	I	2	4490.48
27407	AW00027407	I	2	4490.48
27418	AW00027418	I	2	4490.48
27427	AW00027427	I	2	4490.48
27447	AW00027447	I	2	4490.48
27460	AW00027460	I	2	4490.48
27541	AW00027541	I	2	4490.48
27568	AW00027568	I	2	4490.48
27572	AW00027572	I	2	4490.48
27573	AW00027573	I	2	4490.48
16155	AW00016155	I	2	4489.57
26342	AW00026342	I	2	4489.47
26313	AW00026313	I	2	4487.16
26603	AW00026603	I	2	4487.16
12923	AW00012923	I	2	4486.54
16596	AW00016596	I	2	4486.54
11576	AW00011576	I	2	4486.41
15588	AW00015588	I	2	4486.07
15789	AW00015789	I	2	4486.07
26301	AW00026301	I	2	4484.48
27287	AW00027287	I	2	4484.48
27571	AW00027571	I	2	4484.48
26727	AW00026727	I	2	4482.14
27449	AW00027449	I	2	4482.14
601	AW00000601	S	4	4481.48
17045	AW00017045	I	2	4480.73
17257	AW00017257	I	2	4480.73
17332	AW00017332	I	2	4480.73
29274	AW00029274	I	2	4479.62
13292	AW00013292	I	2	4478.84
13702	AW00013702	I	2	4478.84
13736	AW00013736	I	2	4478.84
26325	AW00026325	I	2	4478.46
26718	AW00026718	I	2	4478.46
12863	AW00012863	I	2	4478.35
13351	AW00013351	I	2	4476.55
13362	AW00013362	I	2	4476.55
13419	AW00013419	I	2	4476.55
13461	AW00013461	I	2	4476.55
13724	AW00013724	I	2	4476.55
12500	AW00012500	I	2	4475.38
21311	AW00021311	I	2	4472.58
12218	AW00012218	I	2	4472.37
16663	AW00016663	I	2	4471.74
16691	AW00016691	I	2	4471.74
17229	AW00017229	I	2	4471.74
17312	AW00017312	I	2	4471.74
28885	AW00028885	I	2	4470.89
12237	AW00012237	I	2	4470.39
15227	AW00015227	I	2	4469.56
26532	AW00026532	I	2	4469.47
27537	AW00027537	I	2	4469.47
26491	AW00026491	I	2	4469.44
26539	AW00026539	I	2	4469.44
15586	AW00015586	I	2	4469.37
15215	AW00015215	I	2	4468.56
26247	AW00026247	I	2	4468.16
26338	AW00026338	I	2	4468.16
26490	AW00026490	I	2	4468.16
26530	AW00026530	I	2	4468.16
26537	AW00026537	I	2	4468.16
26540	AW00026540	I	2	4468.16
26602	AW00026602	I	2	4468.16
26684	AW00026684	I	2	4468.16
26703	AW00026703	I	2	4468.16
27103	AW00027103	I	2	4468.16
27104	AW00027104	I	2	4468.16
27199	AW00027199	I	2	4468.16
27274	AW00027274	I	2	4468.16
27446	AW00027446	I	2	4468.16
27453	AW00027453	I	2	4468.16
27539	AW00027539	I	2	4468.16
27543	AW00027543	I	2	4468.16
17326	AW00017326	I	2	4467.76
14827	AW00014827	I	2	4467.74
17046	AW00017046	I	2	4467.74
26723	AW00026723	I	2	4467.15
15716	AW00015716	I	2	4467.06
305	AW00000305	S	4	4466.83
15180	AW00015180	I	2	4466.39
15152	AW00015152	I	2	4464.57
26320	AW00026320	I	2	4464.48
26324	AW00026324	I	2	4464.48
26511	AW00026511	I	2	4464.48
26538	AW00026538	I	2	4464.48
26641	AW00026641	I	2	4464.48
27097	AW00027097	I	2	4464.48
27114	AW00027114	I	2	4464.48
27116	AW00027116	I	2	4464.48
27569	AW00027569	I	2	4464.48
20051	AW00020051	I	3	4464.27
12860	AW00012860	I	2	4464.09
11410	AW00011410	I	2	4464.07
27439	AW00027439	I	2	4462.16
27521	AW00027521	I	2	4462.16
12827	AW00012827	I	2	4461.4
11546	AW00011546	I	2	4460.38
12736	AW00012736	I	2	4460.38
12846	AW00012846	I	2	4460.38
12856	AW00012856	I	2	4460.38
15596	AW00015596	I	2	4460.04
67	AW00000067	S	7	4456.53
26292	AW00026292	I	2	4456.14
26319	AW00026319	I	2	4456.14
26487	AW00026487	I	2	4456.14
26694	AW00026694	I	2	4456.14
27574	AW00027574	I	2	4456.14
26339	AW00026339	I	2	4455.49
26650	AW00026650	I	2	4455.49
26705	AW00026705	I	2	4455.49
27106	AW00027106	I	2	4455.49
27107	AW00027107	I	2	4455.49
27195	AW00027195	I	2	4455.49
27291	AW00027291	I	2	4455.49
26293	AW00026293	I	2	4455.1
26728	AW00026728	I	2	4455.1
12270	AW00012270	I	2	4454.57
15785	AW00015785	I	2	4454.35
11572	AW00011572	I	2	4450.37
15722	AW00015722	I	2	4448.57
15181	AW00015181	I	2	4448.38
15221	AW00015221	I	2	4447.87
12386	AW00012386	I	2	4447.37
27105	AW00027105	I	2	4447.15
27280	AW00027280	I	2	4447.15
27440	AW00027440	I	2	4447.15
15207	AW00015207	I	2	4446.4
15751	AW00015751	I	2	4446.4
15178	AW00015178	I	2	4445.06
15179	AW00015179	I	2	4444.89
14138	AW00014138	I	2	4444.22
11409	AW00011409	I	2	4444.07
15204	AW00015204	I	2	4444.07
15723	AW00015723	I	2	4444.07
15802	AW00015802	I	2	4444.07
15733	AW00015733	I	2	4443.55
13557	AW00013557	I	2	4443.38
15788	AW00015788	I	2	4443.38
17255	AW00017255	I	2	4442.24
26326	AW00026326	I	2	4442.16
26604	AW00026604	I	2	4442.16
26698	AW00026698	I	2	4442.16
26729	AW00026729	I	2	4442.16
27288	AW00027288	I	2	4442.16
27295	AW00027295	I	2	4442.16
15756	AW00015756	I	2	4441.39
11336	AW00011336	I	2	4441.38
12713	AW00012713	I	2	4441.38
15184	AW00015184	I	2	4441.38
14824	AW00014824	I	2	4441.25
12712	AW00012712	I	2	4441.06
12484	AW00012484	I	2	4441.04
15590	AW00015590	I	2	4440.05
12475	AW00012475	I	2	4438.38
12521	AW00012521	I	2	4438.38
20375	AW00020375	I	2	4438.38
11614	AW00011614	I	2	4438.06
11378	AW00011378	I	2	4436.39
12275	AW00012275	I	2	4435.38
21272	AW00021272	I	2	4435.38
15205	AW00015205	I	2	4433.69
26327	AW00026327	I	2	4433.17
26649	AW00026649	I	2	4433.17
27073	AW00027073	I	2	4433.17
27074	AW00027074	I	2	4433.17
17247	AW00017247	I	2	4432.72
28674	AW00028674	I	2	4430.09
15601	AW00015601	I	2	4429.57
15719	AW00015719	I	2	4429.57
12826	AW00012826	I	2	4428.37
12768	AW00012768	I	2	4426.74
16701	AW00016701	I	2	4426.74
17069	AW00017069	I	2	4426.74
17249	AW00017249	I	2	4426.74
17277	AW00017277	I	2	4426.74
15734	AW00015734	I	2	4426.41
17288	AW00017288	I	2	4426.24
11379	AW00011379	I	2	4426.06
15808	AW00015808	I	2	4424.08
15587	AW00015587	I	2	4423.38
15799	AW00015799	I	2	4423.38
12213	AW00012213	I	2	4419.06
12825	AW00012825	I	2	4419.06
14149	AW00014149	I	2	4417.75
16712	AW00016712	I	2	4417.75
17056	AW00017056	I	2	4417.75
17065	AW00017065	I	2	4417.75
17071	AW00017071	I	2	4417.75
17079	AW00017079	I	2	4417.75
17293	AW00017293	I	2	4417.75
12766	AW00012766	I	2	4417.73
12276	AW00012276	I	2	4416.38
12495	AW00012495	I	2	4416.38
12501	AW00012501	I	2	4416.38
12546	AW00012546	I	2	4416.38
15589	AW00015589	I	2	4416.38
15725	AW00015725	I	2	4416.38
15754	AW00015754	I	2	4416.38
12229	AW00012229	I	2	4415.68
15797	AW00015797	I	2	4415.68
11406	AW00011406	I	2	4415.04
14838	AW00014838	I	2	4414.72
28871	AW00028871	I	2	4414.59
12855	AW00012855	I	2	4414.34
15764	AW00015764	I	2	4413.39
11340	AW00011340	I	2	4413.06
16159	AW00016159	I	2	4411.65
12852	AW00012852	I	2	4411.37
15717	AW00015717	I	2	4411.37
15752	AW00015752	I	2	4408.69
20470	AW00020470	I	2	4408.69
20665	AW00020665	I	2	4408.56
13808	AW00013808	I	2	4406.74
14148	AW00014148	I	2	4406.74
14167	AW00014167	I	2	4406.74
16708	AW00016708	I	2	4406.74
20708	AW00020708	I	2	4406.4
11578	AW00011578	I	2	4406.39
12850	AW00012850	I	2	4406.39
12829	AW00012829	I	2	4406.06
13842	AW00013842	I	2	4404.73
17259	AW00017259	I	2	4404.73
11345	AW00011345	I	2	4404.09
11492	AW00011492	I	2	4404.08
12735	AW00012735	I	2	4404.08
15755	AW00015755	I	2	4404.08
16169	AW00016169	I	2	4404.08
16176	AW00016176	I	2	4404.08
12479	AW00012479	I	2	4401.41
15225	AW00015225	I	2	4401.41
12228	AW00012228	I	2	4401.4
12266	AW00012266	I	2	4401.4
12487	AW00012487	I	2	4401.4
12230	AW00012230	I	2	4401.06
20483	AW00020483	I	2	4400.06
28840	AW00028840	I	2	4399.1
15218	AW00015218	I	2	4399.08
15219	AW00015219	I	2	4399.08
15753	AW00015753	I	2	4399.08
15800	AW00015800	I	2	4399.08
29238	AW00029238	I	2	4398.1
13778	AW00013778	I	2	4397.75
13789	AW00013789	I	2	4397.75
13790	AW00013790	I	2	4397.75
14137	AW00014137	I	2	4397.75
14139	AW00014139	I	2	4397.75
14140	AW00014140	I	2	4397.75
14147	AW00014147	I	2	4397.75
14541	AW00014541	I	2	4397.75
14709	AW00014709	I	2	4397.75
14769	AW00014769	I	2	4397.75
14797	AW00014797	I	2	4397.75
14822	AW00014822	I	2	4397.75
14834	AW00014834	I	2	4397.75
29279	AW00029279	I	2	4397.58
12861	AW00012861	I	2	4394.06
12858	AW00012858	I	2	4393.7
15185	AW00015185	I	2	4393.7
15729	AW00015729	I	2	4393.7
28842	AW00028842	I	2	4393.58
13561	AW00013561	I	2	4393.36
15726	AW00015726	I	2	4393.36
13774	AW00013774	I	2	4392.74
14823	AW00014823	I	2	4392.74
17295	AW00017295	I	2	4392.74
12839	AW00012839	I	2	4392.02
15171	AW00015171	I	2	4392.02
21348	AW00021348	I	2	4392.02
17320	AW00017320	I	2	4391.74
11570	AW00011570	I	2	4391.41
15170	AW00015170	I	2	4391.41
15182	AW00015182	I	2	4391.41
15226	AW00015226	I	2	4391.41
15597	AW00015597	I	2	4391.41
16157	AW00016157	I	2	4391.41
14800	AW00014800	I	2	4390.69
11571	AW00011571	I	2	4390.68
29032	AW00029032	I	2	4389.59
29111	AW00029111	I	2	4389.59
29252	AW00029252	I	2	4389.59
29255	AW00029255	I	2	4389.59
17328	AW00017328	I	2	4387.74
17242	AW00017242	I	2	4387.23
16180	AW00016180	I	2	4386.37
16675	AW00016675	I	2	4385.03
17240	AW00017240	I	2	4385.03
29264	AW00029264	I	2	4384.59
12857	AW00012857	I	2	4384.08
15192	AW00015192	I	2	4384.08
15220	AW00015220	I	2	4384.08
11590	AW00011590	I	2	4384.07
12747	AW00012747	I	2	4384.07
17048	AW00017048	I	2	4382.75
17241	AW00017241	I	2	4382.75
17248	AW00017248	I	2	4382.75
17278	AW00017278	I	2	4382.75
17299	AW00017299	I	2	4382.75
14789	AW00014789	I	2	4382.74
14801	AW00014801	I	2	4382.74
11583	AW00011583	I	2	4381.39
11613	AW00011613	I	2	4381.39
12225	AW00012225	I	2	4381.39
15135	AW00015135	I	2	4381.39
15801	AW00015801	I	2	4381.38
28673	AW00028673	I	2	4380.1
13829	AW00013829	I	2	4380.04
13836	AW00013836	I	2	4380.04
14772	AW00014772	I	2	4380.04
14795	AW00014795	I	2	4380.04
17246	AW00017246	I	2	4380.04
15767	AW00015767	I	2	4379.09
15784	AW00015784	I	2	4379.09
11339	AW00011339	I	2	4379.08
11582	AW00011582	I	2	4379.08
12388	AW00012388	I	2	4379.08
12499	AW00012499	I	2	4379.08
12624	AW00012624	I	2	4379.08
15150	AW00015150	I	2	4379.08
449	AW00000449	S	8	4378.72
16664	AW00016664	I	2	4377.75
16707	AW00016707	I	2	4377.75
12232	AW00012232	I	2	4376.4
15732	AW00015732	I	2	4376.4
15228	AW00015228	I	2	4375.06
29138	AW00029138	I	2	4374.61
29222	AW00029222	I	2	4374.61
21138	AW00021138	I	2	4371.38
24666	AW00024666	I	2	4370.61
28667	AW00028667	I	2	4370.61
17510	AW00017510	I	2	4369.74
24759	AW00024759	I	2	4369.59
11564	AW00011564	I	2	4369.09
11588	AW00011588	I	2	4369.09
13562	AW00013562	I	2	4369.09
15595	AW00015595	I	2	4369.09
15765	AW00015765	I	2	4369.09
15793	AW00015793	I	2	4369.09
16158	AW00016158	I	2	4369.09
15145	AW00015145	I	2	4368.7
15183	AW00015183	I	2	4368.7
24664	AW00024664	I	2	4368.58
12226	AW00012226	I	2	4368.06
12548	AW00012548	I	2	4368.06
12813	AW00012813	I	2	4367.02
12854	AW00012854	I	2	4367.02
15585	AW00015585	I	2	4367.02
12378	AW00012378	I	2	4366.41
12867	AW00012867	I	2	4366.41
15143	AW00015143	I	2	4366.41
15223	AW00015223	I	2	4366.41
15757	AW00015757	I	2	4366.41
15786	AW00015786	I	2	4366.07
29167	AW00029167	I	2	4364.84
19454	AW00019454	I	3	4363.9
17256	AW00017256	I	2	4362.74
17504	AW00017504	I	2	4362.74
12833	AW00012833	I	2	4359.07
15724	AW00015724	I	2	4359.07
13795	AW00013795	I	2	4357.75
13844	AW00013844	I	2	4355.71
14803	AW00014803	I	2	4355.71
14819	AW00014819	I	2	4355.71
16662	AW00016662	I	2	4355.71
17294	AW00017294	I	2	4355.71
28672	AW00028672	I	2	4355.61
28770	AW00028770	I	2	4355.61
28847	AW00028847	I	2	4355.61
28854	AW00028854	I	2	4355.61
28859	AW00028859	I	2	4355.61
28869	AW00028869	I	2	4355.61
29019	AW00029019	I	2	4355.61
29048	AW00029048	I	2	4355.61
29223	AW00029223	I	2	4355.61
29237	AW00029237	I	2	4355.61
29242	AW00029242	I	2	4355.61
29278	AW00029278	I	2	4355.61
24671	AW00024671	I	2	4354.6
12231	AW00012231	I	2	4354.08
12853	AW00012853	I	2	4354.08
19439	AW00019439	I	3	4349.89
24496	AW00024496	I	2	4349.61
29128	AW00029128	I	2	4349.61
12764	AW00012764	I	2	4347.76
17047	AW00017047	I	2	4347.76
17049	AW00017049	I	2	4347.76
17055	AW00017055	I	2	4347.76
17232	AW00017232	I	2	4347.76
17233	AW00017233	I	2	4347.76
17258	AW00017258	I	2	4347.76
17334	AW00017334	I	2	4347.76
19476	AW00019476	I	3	4346.42
15591	AW00015591	I	2	4346.38
11382	AW00011382	I	2	4344.09
11470	AW00011470	I	2	4344.09
11561	AW00011561	I	2	4344.09
11577	AW00011577	I	2	4344.09
11605	AW00011605	I	2	4344.09
15144	AW00015144	I	2	4344.09
15151	AW00015151	I	2	4344.09
15576	AW00015576	I	2	4344.09
16156	AW00016156	I	2	4344.09
24757	AW00024757	I	2	4343.59
29168	AW00029168	I	2	4343.59
29239	AW00029239	I	2	4343.59
19438	AW00019438	I	3	4337.9
28678	AW00028678	I	2	4337.56
28844	AW00028844	I	2	4337.56
17824	AW00017824	I	2	4334.61
21980	AW00021980	I	2	4334.61
24431	AW00024431	I	2	4334.6
28841	AW00028841	I	2	4334.6
28870	AW00028870	I	2	4334.6
29011	AW00029011	I	2	4334.6
29166	AW00029166	I	2	4334.6
29174	AW00029174	I	2	4334.6
29175	AW00029175	I	2	4334.6
29201	AW00029201	I	2	4334.6
29203	AW00029203	I	2	4334.6
24344	AW00024344	I	2	4329.61
24392	AW00024392	I	2	4329.61
24418	AW00024418	I	2	4329.61
28769	AW00028769	I	2	4329.61
28828	AW00028828	I	2	4329.61
29236	AW00029236	I	2	4329.61
29258	AW00029258	I	2	4329.61
29275	AW00029275	I	2	4329.61
29276	AW00029276	I	2	4329.61
19365	AW00019365	I	3	4321.89
28671	AW00028671	I	2	4320.62
28845	AW00028845	I	2	4320.62
28846	AW00028846	I	2	4320.62
29004	AW00029004	I	2	4320.62
29044	AW00029044	I	2	4320.62
29202	AW00029202	I	2	4320.62
29204	AW00029204	I	2	4320.62
29221	AW00029221	I	2	4320.62
29225	AW00029225	I	2	4320.62
29261	AW00029261	I	2	4320.62
29265	AW00029265	I	2	4320.62
19339	AW00019339	I	3	4315.9
19420	AW00019420	I	3	4314.88
19340	AW00019340	I	3	4313.89
19364	AW00019364	I	3	4312.91
19453	AW00019453	I	3	4267.9
20993	AW00020993	I	2	4262.04
14945	AW00014945	I	2	4260.24
17513	AW00017513	I	2	4260.24
33	AW00000033	S	4	4257.62
16944	AW00016944	I	2	4253.81
17779	AW00017779	I	3	4250.21
19325	AW00019325	I	3	4245.22
22951	AW00022951	I	2	4242.31
20160	AW00020160	I	2	4237.22
22178	AW00022178	I	2	4233.32
20818	AW00020818	I	2	4230.73
21192	AW00021192	I	2	4229.32
20816	AW00020816	I	2	4228.72
24598	AW00024598	I	2	4228.31
22230	AW00022230	I	2	4223.23
16570	AW00016570	I	2	4219.32
23408	AW00023408	I	2	4218.82
17741	AW00017741	I	2	4217.3
18906	AW00018906	I	2	4217.22
20823	AW00020823	I	2	4216.75
14978	AW00014978	I	2	4209.21
17898	AW00017898	I	2	4208.31
21189	AW00021189	I	2	4208.31
22958	AW00022958	I	2	4208.31
23421	AW00023421	I	2	4208.31
22940	AW00022940	I	2	4207.32
23665	AW00023665	I	2	4207.32
24303	AW00024303	I	2	4207.32
20418	AW00020418	I	2	4207.24
15050	AW00015050	I	2	4206.24
128	AW00000128	S	6	4204.03
17873	AW00017873	I	2	4203.32
17742	AW00017742	I	2	4198.33
21229	AW00021229	I	2	4198.33
21976	AW00021976	I	2	4198.33
23538	AW00023538	I	2	4198.33
23645	AW00023645	I	2	4198.33
16493	AW00016493	I	2	4197.25
20990	AW00020990	I	2	4196.22
17086	AW00017086	I	2	4194.33
17980	AW00017980	I	2	4194.33
22988	AW00022988	I	2	4194.33
14967	AW00014967	I	2	4194.23
24371	AW00024371	I	2	4193.82
20994	AW00020994	I	2	4191.72
14927	AW00014927	I	2	4190.23
22748	AW00022748	I	2	4188.24
21710	AW00021710	I	2	4187.23
18902	AW00018902	I	2	4186.23
20814	AW00020814	I	2	4186.23
14979	AW00014979	I	2	4183.23
16685	AW00016685	I	2	4183.23
22114	AW00022114	I	2	4183.23
20819	AW00020819	I	2	4181.76
24661	AW00024661	I	2	4181.76
17651	AW00017651	I	3	4180.23
17107	AW00017107	I	2	4179.33
17777	AW00017777	I	2	4179.33
22937	AW00022937	I	2	4179.33
22954	AW00022954	I	2	4179.33
23432	AW00023432	I	2	4179.33
23534	AW00023534	I	2	4179.33
23659	AW00023659	I	2	4179.33
24367	AW00024367	I	2	4179.33
24481	AW00024481	I	2	4179.33
20983	AW00020983	I	2	4178.73
15055	AW00015055	I	2	4178.25
20423	AW00020423	I	2	4177.74
17778	AW00017778	I	3	4175.76
21984	AW00021984	I	2	4175.61
24480	AW00024480	I	2	4175.61
16484	AW00016484	I	2	4175.53
17629	AW00017629	I	2	4173.32
22934	AW00022934	I	2	4173.32
22938	AW00022938	I	2	4173.32
24378	AW00024378	I	2	4173.32
16345	AW00016345	I	2	4173.24
14990	AW00014990	I	2	4173.19
18203	AW00018203	I	2	4172.25
21230	AW00021230	I	2	4171.62
17512	AW00017512	I	2	4170.54
21191	AW00021191	I	2	4169.33
22907	AW00022907	I	2	4169.33
22932	AW00022932	I	2	4169.33
24596	AW00024596	I	2	4168.83
23348	AW00023348	I	2	4167.31
18907	AW00018907	I	2	4167.23
19766	AW00019766	I	2	4167.23
19771	AW00019771	I	2	4167.23
20159	AW00020159	I	2	4167.23
22041	AW00022041	I	2	4167.23
22267	AW00022267	I	2	4167.23
21939	AW00021939	I	2	4163.24
22050	AW00022050	I	2	4160.53
17834	AW00017834	I	3	4158.72
17902	AW00017902	I	2	4158.32
23431	AW00023431	I	2	4158.32
24307	AW00024307	I	2	4158.32
16684	AW00016684	I	2	4158.24
22117	AW00022117	I	2	4158.24
22118	AW00022118	I	2	4158.24
16686	AW00016686	I	2	4157.73
18201	AW00018201	I	2	4157.73
15054	AW00015054	I	2	4155.22
17635	AW00017635	I	2	4153.33
14951	AW00014951	I	2	4153.25
14952	AW00014952	I	2	4153.25
19271	AW00019271	I	2	4153.25
19763	AW00019763	I	2	4153.25
20154	AW00020154	I	2	4153.25
20158	AW00020158	I	2	4153.25
20984	AW00020984	I	2	4153.25
23859	AW00023859	I	2	4153.25
20151	AW00020151	I	2	4152.73
17511	AW00017511	I	2	4150.53
18200	AW00018200	I	2	4150.53
20996	AW00020996	I	2	4149.99
20989	AW00020989	I	2	4148.74
22713	AW00022713	I	2	4148.19
14956	AW00014956	I	2	4145.54
18193	AW00018193	I	2	4145.54
22299	AW00022299	I	2	4145.54
17096	AW00017096	I	2	4144.34
17847	AW00017847	I	2	4144.34
17998	AW00017998	I	2	4144.34
21195	AW00021195	I	2	4144.34
21199	AW00021199	I	2	4144.34
21257	AW00021257	I	2	4144.34
21983	AW00021983	I	2	4144.34
22030	AW00022030	I	2	4144.34
22943	AW00022943	I	2	4144.34
23120	AW00023120	I	2	4144.34
23121	AW00023121	I	2	4144.34
23331	AW00023331	I	2	4144.34
23332	AW00023332	I	2	4144.34
23420	AW00023420	I	2	4144.34
23539	AW00023539	I	2	4144.34
23648	AW00023648	I	2	4144.34
23655	AW00023655	I	2	4144.34
23656	AW00023656	I	2	4144.34
24300	AW00024300	I	2	4144.34
24301	AW00024301	I	2	4144.34
24366	AW00024366	I	2	4144.34
24458	AW00024458	I	2	4144.34
24468	AW00024468	I	2	4144.34
24586	AW00024586	I	2	4144.34
18903	AW00018903	I	2	4143.74
20820	AW00020820	I	2	4143.74
21659	AW00021659	I	2	4143.74
24386	AW00024386	I	2	4143.74
15073	AW00015073	I	2	4143.26
17515	AW00017515	I	2	4143.26
18202	AW00018202	I	2	4143.26
14997	AW00014997	I	2	4143.25
18198	AW00018198	I	2	4143.25
20152	AW00020152	I	2	4142.75
21921	AW00021921	I	2	4142.75
17514	AW00017514	I	2	4142.23
22128	AW00022128	I	2	4142.23
22008	AW00022008	I	2	4141.23
20156	AW00020156	I	2	4139.75
20426	AW00020426	I	2	4139.75
20992	AW00020992	I	2	4139.75
20822	AW00020822	I	2	4134.53
15063	AW00015063	I	2	4133.24
18196	AW00018196	I	2	4133.24
18204	AW00018204	I	2	4133.24
22732	AW00022732	I	2	4133.24
18900	AW00018900	I	2	4132.24
19264	AW00019264	I	2	4132.24
19765	AW00019765	I	2	4132.24
20420	AW00020420	I	2	4132.24
20424	AW00020424	I	2	4132.24
20987	AW00020987	I	2	4132.24
21727	AW00021727	I	2	4132.24
19270	AW00019270	I	2	4127.25
19770	AW00019770	I	2	4127.25
20812	AW00020812	I	2	4127.25
20995	AW00020995	I	2	4127.25
21741	AW00021741	I	2	4127.25
17647	AW00017647	I	3	4122.76
17648	AW00017648	I	3	4122.74
17766	AW00017766	I	3	4119.75
14969	AW00014969	I	2	4118.26
16483	AW00016483	I	2	4118.26
18189	AW00018189	I	2	4118.26
18899	AW00018899	I	2	4118.26
19269	AW00019269	I	2	4118.26
20157	AW00020157	I	2	4118.26
20416	AW00020416	I	2	4118.26
20425	AW00020425	I	2	4118.26
20815	AW00020815	I	2	4118.26
20817	AW00020817	I	2	4118.26
20821	AW00020821	I	2	4118.26
20985	AW00020985	I	2	4118.26
20988	AW00020988	I	2	4118.26
20991	AW00020991	I	2	4118.26
21768	AW00021768	I	2	4118.26
21813	AW00021813	I	2	4118.26
22058	AW00022058	I	2	4118.26
17780	AW00017780	I	3	4112.77
17767	AW00017767	I	3	4101.76
12253	AW00012253	I	2	4066.93
12021	AW00012021	I	2	4043.46
23410	AW00023410	I	2	4016.53
24597	AW00024597	I	2	4009.5
489	AW00000489	S	4	4008.86
29400	AW00029400	I	2	3992.46
29403	AW00029403	I	2	3991.94
23593	AW00023593	I	2	3990.01
12241	AW00012241	I	2	3989.46
22909	AW00022909	I	2	3980.52
137	AW00000137	S	5	3975.27
23653	AW00023653	I	2	3975.03
22942	AW00022942	I	2	3971.53
23544	AW00023544	I	2	3971.01
24381	AW00024381	I	2	3970.52
12245	AW00012245	I	2	3967.26
24364	AW00024364	I	2	3965.52
12240	AW00012240	I	2	3964.98
12250	AW00012250	I	2	3964.98
29398	AW00029398	I	2	3964.47
16046	AW00016046	I	3	3963.14
17945	AW00017945	I	2	3961.03
22939	AW00022939	I	2	3961.03
23661	AW00023661	I	2	3961.03
24459	AW00024459	I	2	3961.03
23106	AW00023106	I	2	3956.01
22935	AW00022935	I	2	3951.52
23425	AW00023425	I	2	3951.52
23436	AW00023436	I	2	3950.52
12013	AW00012013	I	2	3949.97
12014	AW00012014	I	2	3949.97
29391	AW00029391	I	2	3949.97
12242	AW00012242	I	2	3948.97
12246	AW00012246	I	2	3947.25
21996	AW00021996	I	2	3946.52
22936	AW00022936	I	2	3946.52
24283	AW00024283	I	2	3946.52
24304	AW00024304	I	2	3946.52
