SalesOrderID	OrderDate	CustomerID	AccountNumber	SalesPersonID	SalesPersonTerritoryID	CommissionPct	TotalDue
66842	2004-03-25 00:00:00	11211	AW00011211	NULL	NULL	NULL	44.18
66843	2004-03-25 00:00:00	25834	AW00025834	NULL	NULL	NULL	30.14
66844	2004-03-25 00:00:00	11530	AW00011530	NULL	NULL	NULL	30.14
66845	2004-03-25 00:00:00	25847	AW00025847	NULL	NULL	NULL	27.61
66846	2004-03-25 00:00:00	20203	AW00020203	NULL	NULL	NULL	132.58
66847	2004-03-25 00:00:00	18078	AW00018078	NULL	NULL	NULL	142.51
66848	2004-03-25 00:00:00	17603	AW00017603	NULL	NULL	NULL	5.51
66849	2004-03-25 00:00:00	18062	AW00018062	NULL	NULL	NULL	70.69
66850	2004-03-25 00:00:00	18778	AW00018778	NULL	NULL	NULL	44.18
66851	2004-03-25 00:00:00	14807	AW00014807	NULL	NULL	NULL	44.18
66852	2004-03-25 00:00:00	12734	AW00012734	NULL	NULL	NULL	55.22
66853	2004-03-25 00:00:00	19431	AW00019431	NULL	NULL	NULL	5.51
66854	2004-03-25 00:00:00	28907	AW00028907	NULL	NULL	NULL	26.28
66855	2004-03-25 00:00:00	14783	AW00014783	NULL	NULL	NULL	98.31
66856	2004-03-25 00:00:00	27853	AW00027853	NULL	NULL	NULL	20.96
66857	2004-03-25 00:00:00	17840	AW00017840	NULL	NULL	NULL	44.18
66858	2004-03-25 00:00:00	25673	AW00025673	NULL	NULL	NULL	8.04
66859	2004-03-25 00:00:00	13701	AW00013701	NULL	NULL	NULL	82.85
66860	2004-03-25 00:00:00	12939	AW00012939	NULL	NULL	NULL	65.44
66861	2004-03-25 00:00:00	13762	AW00013762	NULL	NULL	NULL	78.41
66862	2004-03-25 00:00:00	13182	AW00013182	NULL	NULL	NULL	50.77
66863	2004-03-25 00:00:00	16762	AW00016762	NULL	NULL	NULL	2740.33
66864	2004-03-25 00:00:00	14750	AW00014750	NULL	NULL	NULL	1009.93
66865	2004-03-25 00:00:00	19815	AW00019815	NULL	NULL	NULL	659.97
66866	2004-03-25 00:00:00	27124	AW00027124	NULL	NULL	NULL	896.51
66867	2004-03-25 00:00:00	28732	AW00028732	NULL	NULL	NULL	2673.06
66868	2004-03-25 00:00:00	17910	AW00017910	NULL	NULL	NULL	1238.14
66869	2004-03-25 00:00:00	24250	AW00024250	NULL	NULL	NULL	615.41
66870	2004-03-25 00:00:00	29099	AW00029099	NULL	NULL	NULL	606.62
66871	2004-03-25 00:00:00	14666	AW00014666	NULL	NULL	NULL	2574.64
66872	2004-03-25 00:00:00	21219	AW00021219	NULL	NULL	NULL	2779
66873	2004-03-25 00:00:00	14234	AW00014234	NULL	NULL	NULL	2614.94
66874	2004-03-25 00:00:00	29239	AW00029239	NULL	NULL	NULL	845.68
66875	2004-03-25 00:00:00	26650	AW00026650	NULL	NULL	NULL	2634.4
66876	2004-03-25 00:00:00	26729	AW00026729	NULL	NULL	NULL	2644.33
66877	2004-03-25 00:00:00	23138	AW00023138	NULL	NULL	NULL	662.41
66878	2004-03-25 00:00:00	23373	AW00023373	NULL	NULL	NULL	620.44
66879	2004-03-25 00:00:00	23169	AW00023169	NULL	NULL	NULL	757.44
66880	2004-03-25 00:00:00	23167	AW00023167	NULL	NULL	NULL	596.69
66881	2004-03-25 00:00:00	21161	AW00021161	NULL	NULL	NULL	1297.8
66882	2004-03-25 00:00:00	28418	AW00028418	NULL	NULL	NULL	1286.74
66883	2004-03-25 00:00:00	22651	AW00022651	NULL	NULL	NULL	635.35
66884	2004-03-25 00:00:00	12621	AW00012621	NULL	NULL	NULL	622.07
66765	2004-03-24 00:00:00	17203	AW00017203	NULL	NULL	NULL	2613.29
66766	2004-03-24 00:00:00	17218	AW00017218	NULL	NULL	NULL	2562.45
66767	2004-03-24 00:00:00	16309	AW00016309	NULL	NULL	NULL	2552.52
66768	2004-03-24 00:00:00	18163	AW00018163	NULL	NULL	NULL	2591.18
66769	2004-03-24 00:00:00	13043	AW00013043	NULL	NULL	NULL	96.08
66770	2004-03-24 00:00:00	15039	AW00015039	NULL	NULL	NULL	77.32
66771	2004-03-24 00:00:00	25268	AW00025268	NULL	NULL	NULL	66.82
66772	2004-03-24 00:00:00	23647	AW00023647	NULL	NULL	NULL	14.3
66773	2004-03-24 00:00:00	22965	AW00022965	NULL	NULL	NULL	8.04
66774	2004-03-24 00:00:00	16165	AW00016165	NULL	NULL	NULL	40.43
66775	2004-03-24 00:00:00	18264	AW00018264	NULL	NULL	NULL	38.66
66776	2004-03-24 00:00:00	19097	AW00019097	NULL	NULL	NULL	2.53
66777	2004-03-24 00:00:00	16565	AW00016565	NULL	NULL	NULL	2585.67
66778	2004-03-24 00:00:00	19034	AW00019034	NULL	NULL	NULL	2566.12
66779	2004-03-24 00:00:00	16532	AW00016532	NULL	NULL	NULL	2738.57
66780	2004-03-24 00:00:00	17812	AW00017812	NULL	NULL	NULL	885.96
66781	2004-03-24 00:00:00	19192	AW00019192	NULL	NULL	NULL	753.58
66782	2004-03-24 00:00:00	17974	AW00017974	NULL	NULL	NULL	673.94
66783	2004-03-24 00:00:00	11635	AW00011635	NULL	NULL	NULL	2.53
66784	2004-03-24 00:00:00	11142	AW00011142	NULL	NULL	NULL	55.24
66785	2004-03-24 00:00:00	11300	AW00011300	NULL	NULL	NULL	4.41
66786	2004-03-24 00:00:00	11507	AW00011507	NULL	NULL	NULL	5.51
66787	2004-03-24 00:00:00	27650	AW00027650	NULL	NULL	NULL	26.28
66788	2004-03-24 00:00:00	27642	AW00027642	NULL	NULL	NULL	33.68
66789	2004-03-24 00:00:00	11677	AW00011677	NULL	NULL	NULL	30.14
66790	2004-03-24 00:00:00	19801	AW00019801	NULL	NULL	NULL	99.42
66791	2004-03-24 00:00:00	25089	AW00025089	NULL	NULL	NULL	38.55
66792	2004-03-24 00:00:00	11277	AW00011277	NULL	NULL	NULL	103.31
66793	2004-03-24 00:00:00	22902	AW00022902	NULL	NULL	NULL	35.67
66794	2004-03-24 00:00:00	15942	AW00015942	NULL	NULL	NULL	101.6
66795	2004-03-24 00:00:00	16771	AW00016771	NULL	NULL	NULL	55.22
66796	2004-03-24 00:00:00	21772	AW00021772	NULL	NULL	NULL	26.49
66797	2004-03-24 00:00:00	12166	AW00012166	NULL	NULL	NULL	55.22
66798	2004-03-24 00:00:00	20486	AW00020486	NULL	NULL	NULL	55.22
66799	2004-03-24 00:00:00	14405	AW00014405	NULL	NULL	NULL	71.24
66800	2004-03-24 00:00:00	21101	AW00021101	NULL	NULL	NULL	35.67
66801	2004-03-24 00:00:00	15616	AW00015616	NULL	NULL	NULL	30.14
66802	2004-03-24 00:00:00	24843	AW00024843	NULL	NULL	NULL	98.32
66803	2004-03-24 00:00:00	18002	AW00018002	NULL	NULL	NULL	30.14
66804	2004-03-24 00:00:00	24117	AW00024117	NULL	NULL	NULL	14.34
66805	2004-03-24 00:00:00	11202	AW00011202	NULL	NULL	NULL	38.67
66806	2004-03-24 00:00:00	11262	AW00011262	NULL	NULL	NULL	41.21
66807	2004-03-24 00:00:00	11748	AW00011748	NULL	NULL	NULL	38.67
66808	2004-03-24 00:00:00	11970	AW00011970	NULL	NULL	NULL	82.85
66809	2004-03-24 00:00:00	12043	AW00012043	NULL	NULL	NULL	104.95
66810	2004-03-24 00:00:00	12387	AW00012387	NULL	NULL	NULL	38.66
66811	2004-03-24 00:00:00	16761	AW00016761	NULL	NULL	NULL	2735.92
66812	2004-03-24 00:00:00	14744	AW00014744	NULL	NULL	NULL	891.47
66813	2004-03-24 00:00:00	15778	AW00015778	NULL	NULL	NULL	2646.44
66814	2004-03-24 00:00:00	15964	AW00015964	NULL	NULL	NULL	2580.14
66815	2004-03-24 00:00:00	27138	AW00027138	NULL	NULL	NULL	858.96
66816	2004-03-24 00:00:00	12609	AW00012609	NULL	NULL	NULL	1417.52
66817	2004-03-24 00:00:00	21230	AW00021230	NULL	NULL	NULL	1909.74
66818	2004-03-24 00:00:00	26154	AW00026154	NULL	NULL	NULL	1276.81
66819	2004-03-24 00:00:00	25830	AW00025830	NULL	NULL	NULL	1253.59
66820	2004-03-24 00:00:00	14301	AW00014301	NULL	NULL	NULL	2563.59
66821	2004-03-24 00:00:00	12007	AW00012007	NULL	NULL	NULL	2585.67
66822	2004-03-24 00:00:00	23384	AW00023384	NULL	NULL	NULL	606.62
66823	2004-03-24 00:00:00	23391	AW00023391	NULL	NULL	NULL	677.86
66824	2004-03-24 00:00:00	23403	AW00023403	NULL	NULL	NULL	612.14
66825	2004-03-24 00:00:00	11420	AW00011420	NULL	NULL	NULL	596.69
66826	2004-03-24 00:00:00	16585	AW00016585	NULL	NULL	NULL	2673.06
66827	2004-03-24 00:00:00	12677	AW00012677	NULL	NULL	NULL	2673.06
66828	2004-03-24 00:00:00	12683	AW00012683	NULL	NULL	NULL	2666.43
66700	2004-03-23 00:00:00	25651	AW00025651	NULL	NULL	NULL	1973.5
66701	2004-03-23 00:00:00	16307	AW00016307	NULL	NULL	NULL	2598.92
66702	2004-03-23 00:00:00	13772	AW00013772	NULL	NULL	NULL	2596.73
66703	2004-03-23 00:00:00	18190	AW00018190	NULL	NULL	NULL	24.29
66704	2004-03-23 00:00:00	18197	AW00018197	NULL	NULL	NULL	24.29
66705	2004-03-23 00:00:00	25055	AW00025055	NULL	NULL	NULL	8.04
66706	2004-03-23 00:00:00	23317	AW00023317	NULL	NULL	NULL	44.18
66707	2004-03-23 00:00:00	13969	AW00013969	NULL	NULL	NULL	55.24
66708	2004-03-23 00:00:00	19030	AW00019030	NULL	NULL	NULL	2552.52
66709	2004-03-23 00:00:00	23616	AW00023616	NULL	NULL	NULL	905.53
66710	2004-03-23 00:00:00	17829	AW00017829	NULL	NULL	NULL	885.96
66711	2004-03-23 00:00:00	11232	AW00011232	NULL	NULL	NULL	2.53
66712	2004-03-23 00:00:00	28093	AW00028093	NULL	NULL	NULL	2.53
66713	2004-03-23 00:00:00	11142	AW00011142	NULL	NULL	NULL	32.58
66714	2004-03-23 00:00:00	26732	AW00026732	NULL	NULL	NULL	98.31
66715	2004-03-23 00:00:00	11719	AW00011719	NULL	NULL	NULL	30.14
66716	2004-03-23 00:00:00	24655	AW00024655	NULL	NULL	NULL	36.02
66717	2004-03-23 00:00:00	22047	AW00022047	NULL	NULL	NULL	26.49
66718	2004-03-23 00:00:00	23256	AW00023256	NULL	NULL	NULL	82.28
66719	2004-03-23 00:00:00	27738	AW00027738	NULL	NULL	NULL	87.27
66720	2004-03-23 00:00:00	18815	AW00018815	NULL	NULL	NULL	77.34
66721	2004-03-23 00:00:00	20351	AW00020351	NULL	NULL	NULL	132.58
66722	2004-03-23 00:00:00	19228	AW00019228	NULL	NULL	NULL	137
66723	2004-03-23 00:00:00	19145	AW00019145	NULL	NULL	NULL	147.51
66724	2004-03-23 00:00:00	23459	AW00023459	NULL	NULL	NULL	44.18
66725	2004-03-23 00:00:00	14588	AW00014588	NULL	NULL	NULL	44.18
66726	2004-03-23 00:00:00	18925	AW00018925	NULL	NULL	NULL	40.84
66727	2004-03-23 00:00:00	15168	AW00015168	NULL	NULL	NULL	44.18
66728	2004-03-23 00:00:00	22386	AW00022386	NULL	NULL	NULL	5.51
66729	2004-03-23 00:00:00	20805	AW00020805	NULL	NULL	NULL	33.14
66730	2004-03-23 00:00:00	17887	AW00017887	NULL	NULL	NULL	71.79
66731	2004-03-23 00:00:00	23968	AW00023968	NULL	NULL	NULL	44.18
66732	2004-03-23 00:00:00	23950	AW00023950	NULL	NULL	NULL	98.31
66733	2004-03-23 00:00:00	16933	AW00016933	NULL	NULL	NULL	60.75
66734	2004-03-23 00:00:00	12488	AW00012488	NULL	NULL	NULL	9.93
66735	2004-03-23 00:00:00	19841	AW00019841	NULL	NULL	NULL	667.93
66736	2004-03-23 00:00:00	16102	AW00016102	NULL	NULL	NULL	623.18
66737	2004-03-23 00:00:00	19837	AW00019837	NULL	NULL	NULL	651.93
66738	2004-03-23 00:00:00	14752	AW00014752	NULL	NULL	NULL	916.01
66739	2004-03-23 00:00:00	13358	AW00013358	NULL	NULL	NULL	2637.57
66740	2004-03-23 00:00:00	15990	AW00015990	NULL	NULL	NULL	2560.25
66741	2004-03-23 00:00:00	11422	AW00011422	NULL	NULL	NULL	858.96
66742	2004-03-23 00:00:00	11568	AW00011568	NULL	NULL	NULL	2649.85
66743	2004-03-23 00:00:00	21229	AW00021229	NULL	NULL	NULL	1939.25
66744	2004-03-23 00:00:00	26187	AW00026187	NULL	NULL	NULL	1270.16
66745	2004-03-23 00:00:00	24173	AW00024173	NULL	NULL	NULL	651.91
66746	2004-03-23 00:00:00	12343	AW00012343	NULL	NULL	NULL	2535.96
66747	2004-03-23 00:00:00	11039	AW00011039	NULL	NULL	NULL	2708.65
66748	2004-03-23 00:00:00	21403	AW00021403	NULL	NULL	NULL	2709.84
66749	2004-03-23 00:00:00	21552	AW00021552	NULL	NULL	NULL	2699.9
66750	2004-03-23 00:00:00	12574	AW00012574	NULL	NULL	NULL	613.24
66751	2004-03-23 00:00:00	12577	AW00012577	NULL	NULL	NULL	624.3
66752	2004-03-23 00:00:00	27103	AW00027103	NULL	NULL	NULL	2673.06
66753	2004-03-23 00:00:00	26631	AW00026631	NULL	NULL	NULL	820.3
66754	2004-03-23 00:00:00	26641	AW00026641	NULL	NULL	NULL	2644.33
66755	2004-03-23 00:00:00	26695	AW00026695	NULL	NULL	NULL	2710.61
66756	2004-03-23 00:00:00	23865	AW00023865	NULL	NULL	NULL	1451.24
66757	2004-03-23 00:00:00	23404	AW00023404	NULL	NULL	NULL	690.59
66758	2004-03-23 00:00:00	23515	AW00023515	NULL	NULL	NULL	596.69
66759	2004-03-23 00:00:00	18917	AW00018917	NULL	NULL	NULL	671.8
66760	2004-03-23 00:00:00	24193	AW00024193	NULL	NULL	NULL	1325.4
66761	2004-03-23 00:00:00	24036	AW00024036	NULL	NULL	NULL	671.8
66762	2004-03-23 00:00:00	12510	AW00012510	NULL	NULL	NULL	627.37
66763	2004-03-23 00:00:00	22649	AW00022649	NULL	NULL	NULL	650.8
66764	2004-03-23 00:00:00	14303	AW00014303	NULL	NULL	NULL	820.3
66639	2004-03-22 00:00:00	17946	AW00017946	NULL	NULL	NULL	1879.59
66640	2004-03-22 00:00:00	18126	AW00018126	NULL	NULL	NULL	2591.18
66641	2004-03-22 00:00:00	16263	AW00016263	NULL	NULL	NULL	2669.61
66642	2004-03-22 00:00:00	11138	AW00011138	NULL	NULL	NULL	43.07
66643	2004-03-22 00:00:00	13047	AW00013047	NULL	NULL	NULL	33.13
66644	2004-03-22 00:00:00	15233	AW00015233	NULL	NULL	NULL	27.61
66645	2004-03-22 00:00:00	16665	AW00016665	NULL	NULL	NULL	47.44
66646	2004-03-22 00:00:00	19581	AW00019581	NULL	NULL	NULL	23.75
66647	2004-03-22 00:00:00	21174	AW00021174	NULL	NULL	NULL	46.72
66648	2004-03-22 00:00:00	27361	AW00027361	NULL	NULL	NULL	77.34
66649	2004-03-22 00:00:00	15598	AW00015598	NULL	NULL	NULL	55.22
66650	2004-03-22 00:00:00	17330	AW00017330	NULL	NULL	NULL	9.93
66651	2004-03-22 00:00:00	14541	AW00014541	NULL	NULL	NULL	905.53
66652	2004-03-22 00:00:00	16329	AW00016329	NULL	NULL	NULL	915.76
66653	2004-03-22 00:00:00	15070	AW00015070	NULL	NULL	NULL	651.13
66654	2004-03-22 00:00:00	15071	AW00015071	NULL	NULL	NULL	624.31
66655	2004-03-22 00:00:00	11921	AW00011921	NULL	NULL	NULL	30.14
66656	2004-03-22 00:00:00	11066	AW00011066	NULL	NULL	NULL	43.07
66657	2004-03-22 00:00:00	17347	AW00017347	NULL	NULL	NULL	30.69
66658	2004-03-22 00:00:00	11019	AW00011019	NULL	NULL	NULL	26.28
66659	2004-03-22 00:00:00	26677	AW00026677	NULL	NULL	NULL	33.13
66660	2004-03-22 00:00:00	23675	AW00023675	NULL	NULL	NULL	33.14
66661	2004-03-22 00:00:00	21634	AW00021634	NULL	NULL	NULL	55.22
66662	2004-03-22 00:00:00	19634	AW00019634	NULL	NULL	NULL	77.34
66663	2004-03-22 00:00:00	16775	AW00016775	NULL	NULL	NULL	5.51
66664	2004-03-22 00:00:00	16676	AW00016676	NULL	NULL	NULL	15.45
66665	2004-03-22 00:00:00	23551	AW00023551	NULL	NULL	NULL	44.18
66666	2004-03-22 00:00:00	20781	AW00020781	NULL	NULL	NULL	16.83
66667	2004-03-22 00:00:00	14905	AW00014905	NULL	NULL	NULL	181.21
66668	2004-03-22 00:00:00	17701	AW00017701	NULL	NULL	NULL	5.51
66669	2004-03-22 00:00:00	28910	AW00028910	NULL	NULL	NULL	54.11
66670	2004-03-22 00:00:00	21548	AW00021548	NULL	NULL	NULL	40.81
66671	2004-03-22 00:00:00	28441	AW00028441	NULL	NULL	NULL	40.43
66672	2004-03-22 00:00:00	12401	AW00012401	NULL	NULL	NULL	40.43
66673	2004-03-22 00:00:00	16555	AW00016555	NULL	NULL	NULL	34.55
66674	2004-03-22 00:00:00	22869	AW00022869	NULL	NULL	NULL	44.18
66675	2004-03-22 00:00:00	24838	AW00024838	NULL	NULL	NULL	26.28
66676	2004-03-22 00:00:00	28413	AW00028413	NULL	NULL	NULL	26.28
66677	2004-03-22 00:00:00	23749	AW00023749	NULL	NULL	NULL	86.15
66678	2004-03-22 00:00:00	25808	AW00025808	NULL	NULL	NULL	86.15
66679	2004-03-22 00:00:00	24721	AW00024721	NULL	NULL	NULL	99.42
66680	2004-03-22 00:00:00	11709	AW00011709	NULL	NULL	NULL	109.91
66681	2004-03-22 00:00:00	11234	AW00011234	NULL	NULL	NULL	41.21
66682	2004-03-22 00:00:00	13194	AW00013194	NULL	NULL	NULL	62.95
66683	2004-03-22 00:00:00	12469	AW00012469	NULL	NULL	NULL	55.24
66684	2004-03-22 00:00:00	14741	AW00014741	NULL	NULL	NULL	982.86
66685	2004-03-22 00:00:00	17402	AW00017402	NULL	NULL	NULL	2547
66686	2004-03-22 00:00:00	16077	AW00016077	NULL	NULL	NULL	2653.6
66687	2004-03-22 00:00:00	23659	AW00023659	NULL	NULL	NULL	1918.26
66688	2004-03-22 00:00:00	26188	AW00026188	NULL	NULL	NULL	1276.81
66689	2004-03-22 00:00:00	24248	AW00024248	NULL	NULL	NULL	650.8
66690	2004-03-22 00:00:00	12576	AW00012576	NULL	NULL	NULL	667.39
66691	2004-03-22 00:00:00	25942	AW00025942	NULL	NULL	NULL	1352.34
66692	2004-03-22 00:00:00	20768	AW00020768	NULL	NULL	NULL	1293.38
66693	2004-03-22 00:00:00	18084	AW00018084	NULL	NULL	NULL	1961.89
66694	2004-03-22 00:00:00	24213	AW00024213	NULL	NULL	NULL	1341.98
66695	2004-03-22 00:00:00	29459	AW00029459	NULL	NULL	NULL	889.89
66696	2004-03-22 00:00:00	12356	AW00012356	NULL	NULL	NULL	2673.06
66697	2004-03-22 00:00:00	11120	AW00011120	NULL	NULL	NULL	2732.71
66698	2004-03-22 00:00:00	12668	AW00012668	NULL	NULL	NULL	2694.06
66699	2004-03-22 00:00:00	12669	AW00012669	NULL	NULL	NULL	2634.4
66567	2004-03-21 00:00:00	22451	AW00022451	NULL	NULL	NULL	1889.53
66568	2004-03-21 00:00:00	22422	AW00022422	NULL	NULL	NULL	1918.26
66569	2004-03-21 00:00:00	14320	AW00014320	NULL	NULL	NULL	234.22
66570	2004-03-21 00:00:00	27495	AW00027495	NULL	NULL	NULL	38.67
66571	2004-03-21 00:00:00	21881	AW00021881	NULL	NULL	NULL	142.51
66572	2004-03-21 00:00:00	22960	AW00022960	NULL	NULL	NULL	5.51
66573	2004-03-21 00:00:00	12361	AW00012361	NULL	NULL	NULL	180.1
66574	2004-03-21 00:00:00	17304	AW00017304	NULL	NULL	NULL	38.66
66575	2004-03-21 00:00:00	27464	AW00027464	NULL	NULL	NULL	6.94
66576	2004-03-21 00:00:00	18176	AW00018176	NULL	NULL	NULL	2591.18
66577	2004-03-21 00:00:00	13784	AW00013784	NULL	NULL	NULL	2535.96
66578	2004-03-21 00:00:00	20164	AW00020164	NULL	NULL	NULL	2708.69
66579	2004-03-21 00:00:00	16328	AW00016328	NULL	NULL	NULL	905.53
66580	2004-03-21 00:00:00	11672	AW00011672	NULL	NULL	NULL	59.66
66581	2004-03-21 00:00:00	12066	AW00012066	NULL	NULL	NULL	55.24
66582	2004-03-21 00:00:00	11841	AW00011841	NULL	NULL	NULL	26.28
66583	2004-03-21 00:00:00	27644	AW00027644	NULL	NULL	NULL	26.28
66584	2004-03-21 00:00:00	11769	AW00011769	NULL	NULL	NULL	168.26
66585	2004-03-21 00:00:00	24490	AW00024490	NULL	NULL	NULL	40.43
66586	2004-03-21 00:00:00	11711	AW00011711	NULL	NULL	NULL	110.6
66587	2004-03-21 00:00:00	13988	AW00013988	NULL	NULL	NULL	40.43
66588	2004-03-21 00:00:00	13760	AW00013760	NULL	NULL	NULL	40.43
66589	2004-03-21 00:00:00	24999	AW00024999	NULL	NULL	NULL	36.02
66590	2004-03-21 00:00:00	22761	AW00022761	NULL	NULL	NULL	77.32
66591	2004-03-21 00:00:00	20534	AW00020534	NULL	NULL	NULL	26.49
66592	2004-03-21 00:00:00	23248	AW00023248	NULL	NULL	NULL	55.22
66593	2004-03-21 00:00:00	21467	AW00021467	NULL	NULL	NULL	26.49
66594	2004-03-21 00:00:00	22347	AW00022347	NULL	NULL	NULL	55.22
66595	2004-03-21 00:00:00	13751	AW00013751	NULL	NULL	NULL	65.17
66596	2004-03-21 00:00:00	17266	AW00017266	NULL	NULL	NULL	66.28
66597	2004-03-21 00:00:00	25070	AW00025070	NULL	NULL	NULL	75.68
66598	2004-03-21 00:00:00	18934	AW00018934	NULL	NULL	NULL	137
66599	2004-03-21 00:00:00	16647	AW00016647	NULL	NULL	NULL	60.75
66600	2004-03-21 00:00:00	15975	AW00015975	NULL	NULL	NULL	183.74
66601	2004-03-21 00:00:00	17674	AW00017674	NULL	NULL	NULL	44.18
66602	2004-03-21 00:00:00	15740	AW00015740	NULL	NULL	NULL	44.18
66603	2004-03-21 00:00:00	14350	AW00014350	NULL	NULL	NULL	79.5
66604	2004-03-21 00:00:00	15096	AW00015096	NULL	NULL	NULL	77.34
66605	2004-03-21 00:00:00	17930	AW00017930	NULL	NULL	NULL	77.32
66606	2004-03-21 00:00:00	21028	AW00021028	NULL	NULL	NULL	41.18
66607	2004-03-21 00:00:00	21536	AW00021536	NULL	NULL	NULL	87.25
66608	2004-03-21 00:00:00	24074	AW00024074	NULL	NULL	NULL	43.07
66609	2004-03-21 00:00:00	23929	AW00023929	NULL	NULL	NULL	92.79
66610	2004-03-21 00:00:00	15610	AW00015610	NULL	NULL	NULL	44.18
66611	2004-03-21 00:00:00	11670	AW00011670	NULL	NULL	NULL	41.21
66612	2004-03-21 00:00:00	14172	AW00014172	NULL	NULL	NULL	43.61
66613	2004-03-21 00:00:00	12535	AW00012535	NULL	NULL	NULL	9.93
66614	2004-03-21 00:00:00	15543	AW00015543	NULL	NULL	NULL	79.53
66615	2004-03-21 00:00:00	13716	AW00013716	NULL	NULL	NULL	701.63
66616	2004-03-21 00:00:00	16068	AW00016068	NULL	NULL	NULL	623.18
66617	2004-03-21 00:00:00	28686	AW00028686	NULL	NULL	NULL	884.34
66618	2004-03-21 00:00:00	15130	AW00015130	NULL	NULL	NULL	2678.46
66619	2004-03-21 00:00:00	24171	AW00024171	NULL	NULL	NULL	622.07
66620	2004-03-21 00:00:00	27690	AW00027690	NULL	NULL	NULL	635.35
66621	2004-03-21 00:00:00	21225	AW00021225	NULL	NULL	NULL	2819.19
66622	2004-03-21 00:00:00	26632	AW00026632	NULL	NULL	NULL	858.96
66623	2004-03-21 00:00:00	26603	AW00026603	NULL	NULL	NULL	2694.06
66624	2004-03-21 00:00:00	14118	AW00014118	NULL	NULL	NULL	2673.06
66625	2004-03-21 00:00:00	24785	AW00024785	NULL	NULL	NULL	2658.63
66626	2004-03-21 00:00:00	25917	AW00025917	NULL	NULL	NULL	1436.31
66627	2004-03-21 00:00:00	23842	AW00023842	NULL	NULL	NULL	1381.07
66628	2004-03-21 00:00:00	23398	AW00023398	NULL	NULL	NULL	612.14
66629	2004-03-21 00:00:00	23187	AW00023187	NULL	NULL	NULL	635.35
66630	2004-03-21 00:00:00	19203	AW00019203	NULL	NULL	NULL	596.69
66631	2004-03-21 00:00:00	20787	AW00020787	NULL	NULL	NULL	1253.59
66632	2004-03-21 00:00:00	17373	AW00017373	NULL	NULL	NULL	1918.26
66633	2004-03-21 00:00:00	20877	AW00020877	NULL	NULL	NULL	1238.14
66634	2004-03-21 00:00:00	24060	AW00024060	NULL	NULL	NULL	666.86
66635	2004-03-21 00:00:00	22641	AW00022641	NULL	NULL	NULL	650.8
66636	2004-03-21 00:00:00	26959	AW00026959	NULL	NULL	NULL	622.97
66637	2004-03-21 00:00:00	12346	AW00012346	NULL	NULL	NULL	2694.06
66638	2004-03-21 00:00:00	12681	AW00012681	NULL	NULL	NULL	2644.33
66503	2004-03-20 00:00:00	22446	AW00022446	NULL	NULL	NULL	1922.1
66504	2004-03-20 00:00:00	24833	AW00024833	NULL	NULL	NULL	1939.25
66505	2004-03-20 00:00:00	17207	AW00017207	NULL	NULL	NULL	2591.18
66506	2004-03-20 00:00:00	16261	AW00016261	NULL	NULL	NULL	2547
66507	2004-03-20 00:00:00	12468	AW00012468	NULL	NULL	NULL	2538.49
66508	2004-03-20 00:00:00	21872	AW00021872	NULL	NULL	NULL	38.65
66509	2004-03-20 00:00:00	18265	AW00018265	NULL	NULL	NULL	33.14
66510	2004-03-20 00:00:00	25132	AW00025132	NULL	NULL	NULL	5.51
66511	2004-03-20 00:00:00	11951	AW00011951	NULL	NULL	NULL	8.04
66512	2004-03-20 00:00:00	23438	AW00023438	NULL	NULL	NULL	136.45
66513	2004-03-20 00:00:00	17319	AW00017319	NULL	NULL	NULL	33.14
66514	2004-03-20 00:00:00	12359	AW00012359	NULL	NULL	NULL	6.94
66515	2004-03-20 00:00:00	15592	AW00015592	NULL	NULL	NULL	38.66
66516	2004-03-20 00:00:00	16341	AW00016341	NULL	NULL	NULL	34.56
66517	2004-03-20 00:00:00	13009	AW00013009	NULL	NULL	NULL	103.27
66518	2004-03-20 00:00:00	18711	AW00018711	NULL	NULL	NULL	11.32
66519	2004-03-20 00:00:00	18282	AW00018282	NULL	NULL	NULL	9.93
66520	2004-03-20 00:00:00	13159	AW00013159	NULL	NULL	NULL	54.11
66521	2004-03-20 00:00:00	15457	AW00015457	NULL	NULL	NULL	662.98
66522	2004-03-20 00:00:00	12100	AW00012100	NULL	NULL	NULL	9.93
66523	2004-03-20 00:00:00	11208	AW00011208	NULL	NULL	NULL	2.53
66524	2004-03-20 00:00:00	28356	AW00028356	NULL	NULL	NULL	66.28
66525	2004-03-20 00:00:00	13231	AW00013231	NULL	NULL	NULL	141.38
66526	2004-03-20 00:00:00	16717	AW00016717	NULL	NULL	NULL	82.28
66527	2004-03-20 00:00:00	18787	AW00018787	NULL	NULL	NULL	87.27
66528	2004-03-20 00:00:00	19996	AW00019996	NULL	NULL	NULL	77.34
66529	2004-03-20 00:00:00	17383	AW00017383	NULL	NULL	NULL	8.04
66530	2004-03-20 00:00:00	16737	AW00016737	NULL	NULL	NULL	5.51
66531	2004-03-20 00:00:00	14462	AW00014462	NULL	NULL	NULL	24.29
66532	2004-03-20 00:00:00	15053	AW00015053	NULL	NULL	NULL	103.3
66533	2004-03-20 00:00:00	12752	AW00012752	NULL	NULL	NULL	35.67
66534	2004-03-20 00:00:00	25144	AW00025144	NULL	NULL	NULL	28.16
66535	2004-03-20 00:00:00	24073	AW00024073	NULL	NULL	NULL	75.68
